customer_id,transaction_date,ticket_price,discount,product
660c3305600895f32784a8922e4d6dab,2010/01/02,0.01,,basic
660c3305600895f32784a8922e4d6dab,2010/01/02,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/02/01,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/03/03,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/04/02,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/05/02,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/06/01,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/07/01,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/07/31,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/08/30,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/09/29,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/10/29,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/11/28,9.99,,basic
660c3305600895f32784a8922e4d6dab,2010/12/28,9.99,,basic
0f4e1d49e68e382f0fae735241d3461f,2010/08/19,0.01,,platinum
0f4e1d49e68e382f0fae735241d3461f,2010/08/19,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2010/09/18,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2010/10/18,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2010/11/17,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2010/12/17,29.99,,platinum
0f4a6c6381b80cc119d0793de7302441,2010/01/05,0.01,,basic
0f4a6c6381b80cc119d0793de7302441,2010/01/05,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2010/02/04,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2010/03/06,9.99,5%,basic
0f4a6c6381b80cc119d0793de7302441,2010/04/05,9.99,5%,basic
0f4a6c6381b80cc119d0793de7302441,2010/05/05,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2010/06/04,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2010/07/04,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2010/08/03,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2010/09/02,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2010/10/02,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2010/11/01,9.99,5%,basic
0f4a6c6381b80cc119d0793de7302441,2010/12/01,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2010/12/31,9.99,,basic
5ed5a225540c594a3065db1b56b30189,2010/08/27,0.01,,basic
5ed5a225540c594a3065db1b56b30189,2010/08/27,9.99,,basic
5ed5a225540c594a3065db1b56b30189,2010/09/26,9.99,5%,basic
5ed5a225540c594a3065db1b56b30189,2010/10/26,9.99,10%,basic
5ed5a225540c594a3065db1b56b30189,2010/11/25,9.99,,basic
5ed5a225540c594a3065db1b56b30189,2010/12/25,9.99,,basic
c0fcac3d7e21df9816e3c59a2a29b9ee,2010/03/12,0.01,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2010/03/12,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2010/04/11,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2010/05/11,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2010/06/10,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2010/07/10,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2010/08/09,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2010/09/08,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2010/10/08,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2010/11/07,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2010/12/07,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2010/10/23,0.01,,deluxe
6a8040143b7cf86af0516e241afd5481,2010/10/23,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2010/11/22,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2010/12/22,14.99,,deluxe
3e0af07f17b18436ac39a37ad5b9f25a,2010/04/27,0.01,,basic
3e0af07f17b18436ac39a37ad5b9f25a,2010/04/27,9.99,10%,basic
3e0af07f17b18436ac39a37ad5b9f25a,2010/05/27,9.99,,basic
3e0af07f17b18436ac39a37ad5b9f25a,2010/06/26,9.99,,basic
3e0af07f17b18436ac39a37ad5b9f25a,2010/07/26,9.99,,basic
3e0af07f17b18436ac39a37ad5b9f25a,2010/08/25,9.99,,basic
3e0af07f17b18436ac39a37ad5b9f25a,2010/09/24,9.99,,basic
3e0af07f17b18436ac39a37ad5b9f25a,2010/10/24,9.99,10%,basic
3e0af07f17b18436ac39a37ad5b9f25a,2010/11/23,9.99,,basic
3e0af07f17b18436ac39a37ad5b9f25a,2010/12/23,9.99,,basic
7b51f132f63d1d01b61ab6a916dbda3d,2010/07/23,0.01,,basic
7b51f132f63d1d01b61ab6a916dbda3d,2010/07/23,9.99,,basic
7b51f132f63d1d01b61ab6a916dbda3d,2010/08/22,9.99,,basic
7b51f132f63d1d01b61ab6a916dbda3d,2010/09/21,9.99,,basic
7b51f132f63d1d01b61ab6a916dbda3d,2010/10/21,9.99,,basic
7b51f132f63d1d01b61ab6a916dbda3d,2010/11/20,9.99,,basic
7b51f132f63d1d01b61ab6a916dbda3d,2010/12/20,9.99,,basic
c0985696abc401c2c87e777edc332349,2010/07/27,0.01,,basic
c0985696abc401c2c87e777edc332349,2010/07/27,9.99,,basic
c0985696abc401c2c87e777edc332349,2010/08/26,9.99,,basic
c0985696abc401c2c87e777edc332349,2010/09/25,9.99,,basic
c0985696abc401c2c87e777edc332349,2010/10/25,9.99,,basic
c0985696abc401c2c87e777edc332349,2010/11/24,9.99,,basic
c0985696abc401c2c87e777edc332349,2010/12/24,9.99,,basic
50cc654251064bf1483d329df694f011,2010/02/12,0.01,,basic
50cc654251064bf1483d329df694f011,2010/02/12,9.99,10%,basic
50cc654251064bf1483d329df694f011,2010/03/14,9.99,,basic
50cc654251064bf1483d329df694f011,2010/04/13,9.99,,basic
50cc654251064bf1483d329df694f011,2010/05/13,9.99,,basic
50cc654251064bf1483d329df694f011,2010/06/12,9.99,,basic
50cc654251064bf1483d329df694f011,2010/07/12,9.99,,basic
50cc654251064bf1483d329df694f011,2010/08/11,9.99,5%,basic
50cc654251064bf1483d329df694f011,2010/09/10,9.99,,basic
50cc654251064bf1483d329df694f011,2010/10/10,9.99,,basic
50cc654251064bf1483d329df694f011,2010/11/09,9.99,,basic
50cc654251064bf1483d329df694f011,2010/12/09,9.99,,basic
a19858cc458a6b526b003dd58bd2738e,2010/10/16,0.01,,deluxe
a19858cc458a6b526b003dd58bd2738e,2010/10/16,14.99,5%,deluxe
a19858cc458a6b526b003dd58bd2738e,2010/11/15,14.99,,deluxe
a19858cc458a6b526b003dd58bd2738e,2010/12/15,14.99,,deluxe
09ffc7dda30af400c189769896fcabd4,2010/02/22,0.01,,basic
09ffc7dda30af400c189769896fcabd4,2010/02/22,9.99,,basic
09ffc7dda30af400c189769896fcabd4,2010/03/24,9.99,,basic
09ffc7dda30af400c189769896fcabd4,2010/04/23,9.99,,basic
09ffc7dda30af400c189769896fcabd4,2010/05/23,9.99,,basic
09ffc7dda30af400c189769896fcabd4,2010/06/22,9.99,5%,basic
09ffc7dda30af400c189769896fcabd4,2010/07/22,9.99,,basic
09ffc7dda30af400c189769896fcabd4,2010/08/21,9.99,,basic
09ffc7dda30af400c189769896fcabd4,2010/09/20,9.99,,basic
09ffc7dda30af400c189769896fcabd4,2010/10/20,9.99,,basic
09ffc7dda30af400c189769896fcabd4,2010/11/19,9.99,,basic
09ffc7dda30af400c189769896fcabd4,2010/12/19,9.99,,basic
45a9cf50bd3cd6165909d00df8f69c83,2010/05/14,0.01,,deluxe
45a9cf50bd3cd6165909d00df8f69c83,2010/05/14,14.99,,deluxe
45a9cf50bd3cd6165909d00df8f69c83,2010/06/13,14.99,,deluxe
45a9cf50bd3cd6165909d00df8f69c83,2010/07/13,14.99,,deluxe
45a9cf50bd3cd6165909d00df8f69c83,2010/08/12,14.99,,deluxe
45a9cf50bd3cd6165909d00df8f69c83,2010/09/11,14.99,,deluxe
45a9cf50bd3cd6165909d00df8f69c83,2010/10/11,14.99,,deluxe
45a9cf50bd3cd6165909d00df8f69c83,2010/11/10,14.99,,deluxe
45a9cf50bd3cd6165909d00df8f69c83,2010/12/10,14.99,,deluxe
9c26aac77b1de91695f2abf059434f24,2010/10/23,0.01,,basic
9c26aac77b1de91695f2abf059434f24,2010/10/23,9.99,,basic
9c26aac77b1de91695f2abf059434f24,2010/11/22,9.99,,basic
9c26aac77b1de91695f2abf059434f24,2010/12/22,9.99,,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/02/17,0.01,,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/02/17,9.99,,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/03/19,9.99,,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/04/18,9.99,,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/05/18,9.99,,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/06/17,9.99,,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/07/17,9.99,,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/08/16,9.99,20%,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/09/15,9.99,,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/10/15,9.99,,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/11/14,9.99,,basic
55ee102bb7089b2dbd3671301acf4c8e,2010/12/14,9.99,,basic
d349ececfb68bc2113871ed6341a5765,2010/08/26,0.01,,deluxe
d349ececfb68bc2113871ed6341a5765,2010/08/26,14.99,,deluxe
d349ececfb68bc2113871ed6341a5765,2010/09/25,14.99,,deluxe
d349ececfb68bc2113871ed6341a5765,2010/10/25,14.99,,deluxe
d349ececfb68bc2113871ed6341a5765,2010/11/24,14.99,,deluxe
d349ececfb68bc2113871ed6341a5765,2010/12/24,14.99,,deluxe
378848d8d54535d14e90065f88b30f17,2010/05/25,0.01,,basic
378848d8d54535d14e90065f88b30f17,2010/05/25,9.99,,basic
378848d8d54535d14e90065f88b30f17,2010/06/24,9.99,,basic
378848d8d54535d14e90065f88b30f17,2010/07/24,9.99,,basic
378848d8d54535d14e90065f88b30f17,2010/08/23,9.99,,basic
378848d8d54535d14e90065f88b30f17,2010/09/22,9.99,,basic
378848d8d54535d14e90065f88b30f17,2010/10/22,9.99,,basic
378848d8d54535d14e90065f88b30f17,2010/11/21,9.99,,basic
378848d8d54535d14e90065f88b30f17,2010/12/21,9.99,,basic
05c3cc41edae0abf814be8ec9897879e,2010/05/17,0.01,,deluxe
05c3cc41edae0abf814be8ec9897879e,2010/05/17,14.99,,deluxe
05c3cc41edae0abf814be8ec9897879e,2010/06/16,14.99,,deluxe
05c3cc41edae0abf814be8ec9897879e,2010/07/16,14.99,,deluxe
05c3cc41edae0abf814be8ec9897879e,2010/08/15,14.99,,deluxe
05c3cc41edae0abf814be8ec9897879e,2010/09/14,14.99,,deluxe
05c3cc41edae0abf814be8ec9897879e,2010/10/14,14.99,,deluxe
05c3cc41edae0abf814be8ec9897879e,2010/11/13,14.99,10%,deluxe
05c3cc41edae0abf814be8ec9897879e,2010/12/13,14.99,,deluxe
5aaac92e28272c66a0f0938c3d2b8e0c,2010/02/03,0.01,,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/02/03,9.99,5%,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/03/05,9.99,,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/04/04,9.99,,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/05/04,9.99,,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/06/03,9.99,,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/07/03,9.99,,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/08/02,9.99,,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/09/01,9.99,,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/10/01,9.99,,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/10/31,9.99,,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/11/30,9.99,,basic
5aaac92e28272c66a0f0938c3d2b8e0c,2010/12/30,9.99,,basic
c96edc2cca163c89fc9d244d4f9c3d13,2010/03/13,0.01,,basic
c96edc2cca163c89fc9d244d4f9c3d13,2010/03/13,9.99,,basic
c96edc2cca163c89fc9d244d4f9c3d13,2010/04/12,9.99,,basic
c96edc2cca163c89fc9d244d4f9c3d13,2010/05/12,9.99,,basic
c96edc2cca163c89fc9d244d4f9c3d13,2010/06/11,9.99,,basic
c96edc2cca163c89fc9d244d4f9c3d13,2010/07/11,9.99,,basic
c96edc2cca163c89fc9d244d4f9c3d13,2010/08/10,9.99,,basic
c96edc2cca163c89fc9d244d4f9c3d13,2010/09/09,9.99,,basic
c96edc2cca163c89fc9d244d4f9c3d13,2010/10/09,9.99,,basic
c96edc2cca163c89fc9d244d4f9c3d13,2010/11/08,9.99,,basic
c96edc2cca163c89fc9d244d4f9c3d13,2010/12/08,9.99,,basic
a7e721d5eb3ac3acf2360482e8a4fffb,2010/09/18,0.01,,basic
a7e721d5eb3ac3acf2360482e8a4fffb,2010/09/18,9.99,,basic
a7e721d5eb3ac3acf2360482e8a4fffb,2010/10/18,9.99,,basic
a7e721d5eb3ac3acf2360482e8a4fffb,2010/11/17,9.99,,basic
a7e721d5eb3ac3acf2360482e8a4fffb,2010/12/17,9.99,,basic
60211aeb91d6adfb1109745c938d1dd2,2010/10/20,0.01,,basic
60211aeb91d6adfb1109745c938d1dd2,2010/10/20,9.99,,basic
60211aeb91d6adfb1109745c938d1dd2,2010/11/19,9.99,,basic
60211aeb91d6adfb1109745c938d1dd2,2010/12/19,9.99,,basic
088a881043ac2dfdba0ed54c3aa21130,2010/05/04,0.01,,basic
088a881043ac2dfdba0ed54c3aa21130,2010/05/04,9.99,,basic
088a881043ac2dfdba0ed54c3aa21130,2010/06/03,9.99,,basic
088a881043ac2dfdba0ed54c3aa21130,2010/07/03,9.99,,basic
088a881043ac2dfdba0ed54c3aa21130,2010/08/02,9.99,5%,basic
088a881043ac2dfdba0ed54c3aa21130,2010/09/01,9.99,,basic
088a881043ac2dfdba0ed54c3aa21130,2010/10/01,9.99,,basic
088a881043ac2dfdba0ed54c3aa21130,2010/10/31,9.99,,basic
088a881043ac2dfdba0ed54c3aa21130,2010/11/30,9.99,5%,basic
088a881043ac2dfdba0ed54c3aa21130,2010/12/30,9.99,,basic
11a7ed65c77f4ec9caeb73b085b7d176,2010/09/28,0.01,,deluxe
11a7ed65c77f4ec9caeb73b085b7d176,2010/09/28,14.99,,deluxe
11a7ed65c77f4ec9caeb73b085b7d176,2010/10/28,14.99,,deluxe
11a7ed65c77f4ec9caeb73b085b7d176,2010/11/27,14.99,,deluxe
11a7ed65c77f4ec9caeb73b085b7d176,2010/12/27,14.99,5%,deluxe
cd01c9b422a1bea1c6d024d9806b9b3a,2010/02/16,0.01,,basic
cd01c9b422a1bea1c6d024d9806b9b3a,2010/02/16,9.99,,basic
cd01c9b422a1bea1c6d024d9806b9b3a,2010/03/18,9.99,,basic
cd01c9b422a1bea1c6d024d9806b9b3a,2010/04/17,9.99,,basic
cd01c9b422a1bea1c6d024d9806b9b3a,2010/05/17,9.99,,basic
cd01c9b422a1bea1c6d024d9806b9b3a,2010/06/16,9.99,,basic
cd01c9b422a1bea1c6d024d9806b9b3a,2010/07/16,9.99,,basic
cd01c9b422a1bea1c6d024d9806b9b3a,2010/08/15,9.99,,basic
cd01c9b422a1bea1c6d024d9806b9b3a,2010/09/14,9.99,,basic
cd01c9b422a1bea1c6d024d9806b9b3a,2010/10/14,9.99,,basic
cd01c9b422a1bea1c6d024d9806b9b3a,2010/11/13,9.99,,basic
cd01c9b422a1bea1c6d024d9806b9b3a,2010/12/13,9.99,,basic
d2445c92395695ef9e5823cdec12c82f,2010/02/23,0.01,,deluxe
d2445c92395695ef9e5823cdec12c82f,2010/02/23,14.99,,deluxe
d2445c92395695ef9e5823cdec12c82f,2010/03/25,14.99,,deluxe
d2445c92395695ef9e5823cdec12c82f,2010/04/24,14.99,,deluxe
d2445c92395695ef9e5823cdec12c82f,2010/05/24,14.99,,deluxe
d2445c92395695ef9e5823cdec12c82f,2010/06/23,14.99,,deluxe
d2445c92395695ef9e5823cdec12c82f,2010/07/23,14.99,,deluxe
d2445c92395695ef9e5823cdec12c82f,2010/08/22,14.99,,deluxe
d2445c92395695ef9e5823cdec12c82f,2010/09/21,14.99,,deluxe
d2445c92395695ef9e5823cdec12c82f,2010/10/21,14.99,,deluxe
d2445c92395695ef9e5823cdec12c82f,2010/11/20,14.99,,deluxe
d2445c92395695ef9e5823cdec12c82f,2010/12/20,14.99,,deluxe
088f6a44834f80776e0e3d8ed4a331aa,2010/03/11,0.01,,basic
088f6a44834f80776e0e3d8ed4a331aa,2010/03/11,9.99,,basic
088f6a44834f80776e0e3d8ed4a331aa,2010/04/10,9.99,,basic
088f6a44834f80776e0e3d8ed4a331aa,2010/05/10,9.99,,basic
088f6a44834f80776e0e3d8ed4a331aa,2010/06/09,9.99,,basic
088f6a44834f80776e0e3d8ed4a331aa,2010/07/09,9.99,,basic
088f6a44834f80776e0e3d8ed4a331aa,2010/08/08,9.99,,basic
088f6a44834f80776e0e3d8ed4a331aa,2010/09/07,9.99,,basic
088f6a44834f80776e0e3d8ed4a331aa,2010/10/07,9.99,,basic
9fbff16141897955d92a70db4974f22d,2010/09/13,0.01,,basic
9fbff16141897955d92a70db4974f22d,2010/09/13,9.99,,basic
9fbff16141897955d92a70db4974f22d,2010/10/13,9.99,5%,basic
9fbff16141897955d92a70db4974f22d,2010/11/12,9.99,,basic
9fbff16141897955d92a70db4974f22d,2010/12/12,9.99,,basic
a8f20c123645f8827a25cd95c63e5abb,2010/03/24,0.01,,basic
a8f20c123645f8827a25cd95c63e5abb,2010/03/24,9.99,,basic
a8f20c123645f8827a25cd95c63e5abb,2010/04/23,9.99,,basic
a8f20c123645f8827a25cd95c63e5abb,2010/05/23,9.99,,basic
a8f20c123645f8827a25cd95c63e5abb,2010/06/22,9.99,,basic
a8f20c123645f8827a25cd95c63e5abb,2010/07/22,9.99,,basic
a8f20c123645f8827a25cd95c63e5abb,2010/08/21,14.99,10%,deluxe
a8f20c123645f8827a25cd95c63e5abb,2010/09/20,14.99,,deluxe
a8f20c123645f8827a25cd95c63e5abb,2010/10/20,14.99,20%,deluxe
a8f20c123645f8827a25cd95c63e5abb,2010/11/19,14.99,,deluxe
a8f20c123645f8827a25cd95c63e5abb,2010/12/19,14.99,,deluxe
893870cfae53dcd635e6f335c43084f7,2010/07/25,0.01,,basic
893870cfae53dcd635e6f335c43084f7,2010/07/25,9.99,,basic
893870cfae53dcd635e6f335c43084f7,2010/08/24,9.99,,basic
893870cfae53dcd635e6f335c43084f7,2010/09/23,9.99,,basic
893870cfae53dcd635e6f335c43084f7,2010/10/23,9.99,,basic
893870cfae53dcd635e6f335c43084f7,2010/11/22,9.99,,basic
893870cfae53dcd635e6f335c43084f7,2010/12/22,9.99,,basic
5b948abf2340ee408b545b70878b34af,2010/02/10,0.01,,deluxe
5b948abf2340ee408b545b70878b34af,2010/02/10,14.99,,deluxe
5b948abf2340ee408b545b70878b34af,2010/03/12,14.99,,deluxe
5b948abf2340ee408b545b70878b34af,2010/04/11,14.99,,deluxe
5b948abf2340ee408b545b70878b34af,2010/05/11,14.99,,deluxe
5b948abf2340ee408b545b70878b34af,2010/06/10,14.99,,deluxe
5b948abf2340ee408b545b70878b34af,2010/07/10,14.99,,deluxe
5b948abf2340ee408b545b70878b34af,2010/08/09,14.99,,deluxe
5b948abf2340ee408b545b70878b34af,2010/09/08,14.99,,deluxe
5b948abf2340ee408b545b70878b34af,2010/10/08,14.99,,deluxe
5b948abf2340ee408b545b70878b34af,2010/11/07,14.99,,deluxe
5b948abf2340ee408b545b70878b34af,2010/12/07,14.99,,deluxe
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/01/20,0.01,,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/01/20,9.99,,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/02/19,9.99,,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/03/21,9.99,,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/04/20,9.99,,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/05/20,9.99,,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/06/19,9.99,,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/07/19,9.99,10%,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/08/18,9.99,,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/09/17,9.99,,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/10/17,9.99,,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/11/16,9.99,,basic
07bb9e0e00a378a1eff1c4f1ca3416c3,2010/12/16,9.99,,basic
b971344d34be6639cb044303ca143a7d,2010/10/17,0.01,,basic
b971344d34be6639cb044303ca143a7d,2010/10/17,9.99,,basic
b971344d34be6639cb044303ca143a7d,2010/11/16,9.99,,basic
b971344d34be6639cb044303ca143a7d,2010/12/16,9.99,,basic
ea043b69f01503f545a1dfe5681492ba,2010/04/10,0.01,,platinum
ea043b69f01503f545a1dfe5681492ba,2010/04/10,29.99,,platinum
ea043b69f01503f545a1dfe5681492ba,2010/05/10,29.99,,platinum
ea043b69f01503f545a1dfe5681492ba,2010/06/09,29.99,5%,platinum
ea043b69f01503f545a1dfe5681492ba,2010/07/09,29.99,,platinum
ea043b69f01503f545a1dfe5681492ba,2010/08/08,29.99,,platinum
ea043b69f01503f545a1dfe5681492ba,2010/09/07,29.99,,platinum
ea043b69f01503f545a1dfe5681492ba,2010/10/07,29.99,10%,platinum
ea043b69f01503f545a1dfe5681492ba,2010/11/06,29.99,,platinum
