customer_id,transaction_date,ticket_price,discount,product
c00249e4f7c2d935546c92c6fb3cea33,2010/10/12,0.01,,basic
c00249e4f7c2d935546c92c6fb3cea33,2010/10/12,9.99,,basic
c00249e4f7c2d935546c92c6fb3cea33,2010/11/11,9.99,5%,basic
c00249e4f7c2d935546c92c6fb3cea33,2010/12/11,9.99,,basic
499f5282dd659036999f0b49074b8a01,2010/08/03,0.01,,basic
499f5282dd659036999f0b49074b8a01,2010/08/03,9.99,,basic
499f5282dd659036999f0b49074b8a01,2010/09/02,9.99,,basic
499f5282dd659036999f0b49074b8a01,2010/10/02,9.99,,basic
499f5282dd659036999f0b49074b8a01,2010/11/01,9.99,,basic
499f5282dd659036999f0b49074b8a01,2010/12/01,9.99,,basic
499f5282dd659036999f0b49074b8a01,2010/12/31,9.99,,basic
8887e3f64d1434764b794348117a38e3,2010/09/07,0.01,,basic
8887e3f64d1434764b794348117a38e3,2010/09/07,9.99,,basic
8887e3f64d1434764b794348117a38e3,2010/10/07,9.99,,basic
8887e3f64d1434764b794348117a38e3,2010/11/06,9.99,,basic
8887e3f64d1434764b794348117a38e3,2010/12/06,9.99,,basic
c6ade9da204132f5fd052dee4c821596,2010/07/14,0.01,,basic
c6ade9da204132f5fd052dee4c821596,2010/07/14,9.99,,basic
c6ade9da204132f5fd052dee4c821596,2010/08/13,9.99,,basic
c6ade9da204132f5fd052dee4c821596,2010/09/12,9.99,5%,basic
c6ade9da204132f5fd052dee4c821596,2010/10/12,9.99,,basic
c6ade9da204132f5fd052dee4c821596,2010/11/11,9.99,,basic
c6ade9da204132f5fd052dee4c821596,2010/12/11,9.99,,basic
91d7f7e569ab89871fb053bdca07b164,2010/08/12,0.01,,basic
91d7f7e569ab89871fb053bdca07b164,2010/08/12,9.99,5%,basic
91d7f7e569ab89871fb053bdca07b164,2010/09/11,9.99,,basic
91d7f7e569ab89871fb053bdca07b164,2010/10/11,9.99,,basic
91d7f7e569ab89871fb053bdca07b164,2010/11/10,9.99,,basic
91d7f7e569ab89871fb053bdca07b164,2010/12/10,9.99,,basic
3cd0fd2c5304c6d812127d427e66f391,2010/02/13,0.01,,basic
3cd0fd2c5304c6d812127d427e66f391,2010/02/13,9.99,,basic
3cd0fd2c5304c6d812127d427e66f391,2010/03/15,9.99,,basic
3cd0fd2c5304c6d812127d427e66f391,2010/04/14,9.99,,basic
3cd0fd2c5304c6d812127d427e66f391,2010/05/14,9.99,10%,basic
3cd0fd2c5304c6d812127d427e66f391,2010/06/13,9.99,,basic
3cd0fd2c5304c6d812127d427e66f391,2010/07/13,9.99,,basic
3cd0fd2c5304c6d812127d427e66f391,2010/08/12,9.99,,basic
3cd0fd2c5304c6d812127d427e66f391,2010/09/11,9.99,,basic
3cd0fd2c5304c6d812127d427e66f391,2010/10/11,9.99,,basic
3cd0fd2c5304c6d812127d427e66f391,2010/11/10,9.99,,basic
3cd0fd2c5304c6d812127d427e66f391,2010/12/10,9.99,5%,basic
5a738144d6cb6fae14def5c325df7b61,2010/10/25,0.01,,basic
5a738144d6cb6fae14def5c325df7b61,2010/10/25,9.99,,basic
5a738144d6cb6fae14def5c325df7b61,2010/11/24,9.99,,basic
5a738144d6cb6fae14def5c325df7b61,2010/12/24,9.99,,basic
ee2bcc8eaa081645d9194d0969245627,2010/08/02,0.01,,basic
ee2bcc8eaa081645d9194d0969245627,2010/08/02,9.99,20%,basic
ee2bcc8eaa081645d9194d0969245627,2010/09/01,9.99,,basic
ee2bcc8eaa081645d9194d0969245627,2010/10/01,9.99,,basic
ee2bcc8eaa081645d9194d0969245627,2010/10/31,9.99,,basic
ee2bcc8eaa081645d9194d0969245627,2010/11/30,9.99,,basic
ee2bcc8eaa081645d9194d0969245627,2010/12/30,9.99,,basic
6eb8aaf01cd2f6cfdb88c197e0c5358a,2010/12/30,0.01,,basic
6eb8aaf01cd2f6cfdb88c197e0c5358a,2010/12/30,9.99,,basic
d37e979b47eea3437dd49a80226961bd,2010/03/08,0.01,,deluxe
d37e979b47eea3437dd49a80226961bd,2010/03/08,14.99,,deluxe
d37e979b47eea3437dd49a80226961bd,2010/04/07,14.99,10%,deluxe
d37e979b47eea3437dd49a80226961bd,2010/05/07,14.99,5%,deluxe
d37e979b47eea3437dd49a80226961bd,2010/06/06,14.99,,deluxe
d37e979b47eea3437dd49a80226961bd,2010/07/06,14.99,,deluxe
d37e979b47eea3437dd49a80226961bd,2010/08/05,14.99,5%,deluxe
d37e979b47eea3437dd49a80226961bd,2010/09/04,14.99,,deluxe
d37e979b47eea3437dd49a80226961bd,2010/10/04,14.99,,deluxe
d37e979b47eea3437dd49a80226961bd,2010/11/03,14.99,,deluxe
d37e979b47eea3437dd49a80226961bd,2010/12/03,14.99,,deluxe
49479bec8a17e95a289e4f8c8f3c3430,2010/03/29,0.01,,basic
49479bec8a17e95a289e4f8c8f3c3430,2010/03/29,9.99,,basic
49479bec8a17e95a289e4f8c8f3c3430,2010/04/28,9.99,,basic
49479bec8a17e95a289e4f8c8f3c3430,2010/05/28,9.99,,basic
49479bec8a17e95a289e4f8c8f3c3430,2010/06/27,9.99,,basic
49479bec8a17e95a289e4f8c8f3c3430,2010/07/27,9.99,,basic
49479bec8a17e95a289e4f8c8f3c3430,2010/08/26,9.99,,basic
49479bec8a17e95a289e4f8c8f3c3430,2010/09/25,9.99,,basic
49479bec8a17e95a289e4f8c8f3c3430,2010/10/25,9.99,,basic
49479bec8a17e95a289e4f8c8f3c3430,2010/11/24,9.99,,basic
49479bec8a17e95a289e4f8c8f3c3430,2010/12/24,9.99,,basic
b64d2faa4608803209ec9ef387bd5c94,2010/09/07,0.01,,basic
b64d2faa4608803209ec9ef387bd5c94,2010/09/07,9.99,,basic
b64d2faa4608803209ec9ef387bd5c94,2010/10/07,9.99,,basic
b64d2faa4608803209ec9ef387bd5c94,2010/11/06,9.99,,basic
b64d2faa4608803209ec9ef387bd5c94,2010/12/06,9.99,,basic
6f6ee5025e67147c7d9426e833220e46,2010/07/27,0.01,,deluxe
6f6ee5025e67147c7d9426e833220e46,2010/07/27,14.99,,deluxe
6f6ee5025e67147c7d9426e833220e46,2010/08/26,14.99,,deluxe
6f6ee5025e67147c7d9426e833220e46,2010/09/25,14.99,,deluxe
6f6ee5025e67147c7d9426e833220e46,2010/10/25,14.99,,deluxe
6f6ee5025e67147c7d9426e833220e46,2010/11/24,14.99,,deluxe
6f6ee5025e67147c7d9426e833220e46,2010/12/24,14.99,,deluxe
874a169631a6dcb18caa22001864e62b,2010/01/07,0.01,,basic
874a169631a6dcb18caa22001864e62b,2010/01/07,9.99,,basic
874a169631a6dcb18caa22001864e62b,2010/02/06,9.99,10%,basic
874a169631a6dcb18caa22001864e62b,2010/03/08,9.99,,basic
874a169631a6dcb18caa22001864e62b,2010/04/07,9.99,,basic
874a169631a6dcb18caa22001864e62b,2010/05/07,9.99,,basic
874a169631a6dcb18caa22001864e62b,2010/06/06,9.99,20%,basic
874a169631a6dcb18caa22001864e62b,2010/07/06,9.99,,basic
874a169631a6dcb18caa22001864e62b,2010/08/05,9.99,,basic
874a169631a6dcb18caa22001864e62b,2010/09/04,9.99,,basic
874a169631a6dcb18caa22001864e62b,2010/10/04,9.99,,basic
874a169631a6dcb18caa22001864e62b,2010/11/03,9.99,,basic
874a169631a6dcb18caa22001864e62b,2010/12/03,9.99,,basic
80761e38028d598bad1736b7e3ef114e,2010/06/22,0.01,,deluxe
80761e38028d598bad1736b7e3ef114e,2010/06/22,14.99,,deluxe
80761e38028d598bad1736b7e3ef114e,2010/07/22,14.99,,deluxe
80761e38028d598bad1736b7e3ef114e,2010/08/21,14.99,,deluxe
80761e38028d598bad1736b7e3ef114e,2010/09/20,14.99,,deluxe
80761e38028d598bad1736b7e3ef114e,2010/10/20,14.99,,deluxe
80761e38028d598bad1736b7e3ef114e,2010/11/19,14.99,,deluxe
80761e38028d598bad1736b7e3ef114e,2010/12/19,14.99,,deluxe
eddee2744777beaf18dc9cf6cc0515a7,2010/04/26,0.01,,deluxe
eddee2744777beaf18dc9cf6cc0515a7,2010/04/26,14.99,,deluxe
eddee2744777beaf18dc9cf6cc0515a7,2010/05/26,14.99,,deluxe
eddee2744777beaf18dc9cf6cc0515a7,2010/06/25,14.99,,deluxe
eddee2744777beaf18dc9cf6cc0515a7,2010/07/25,14.99,,deluxe
eddee2744777beaf18dc9cf6cc0515a7,2010/08/24,14.99,,deluxe
eddee2744777beaf18dc9cf6cc0515a7,2010/09/23,14.99,,deluxe
eddee2744777beaf18dc9cf6cc0515a7,2010/10/23,14.99,,deluxe
eddee2744777beaf18dc9cf6cc0515a7,2010/11/22,14.99,,deluxe
eddee2744777beaf18dc9cf6cc0515a7,2010/12/22,14.99,,deluxe
6bd484aee7ebb312eb24fd8dbe7d7686,2010/12/18,0.01,,deluxe
6bd484aee7ebb312eb24fd8dbe7d7686,2010/12/18,14.99,,deluxe
a9b22bb2a7b54fc623a18a3a1d2831d9,2010/06/30,0.01,,basic
a9b22bb2a7b54fc623a18a3a1d2831d9,2010/06/30,9.99,,basic
a9b22bb2a7b54fc623a18a3a1d2831d9,2010/07/30,9.99,,basic
a9b22bb2a7b54fc623a18a3a1d2831d9,2010/08/29,9.99,,basic
a9b22bb2a7b54fc623a18a3a1d2831d9,2010/09/28,9.99,,basic
a9b22bb2a7b54fc623a18a3a1d2831d9,2010/10/28,9.99,,basic
a9b22bb2a7b54fc623a18a3a1d2831d9,2010/11/27,9.99,,basic
a9b22bb2a7b54fc623a18a3a1d2831d9,2010/12/27,9.99,,basic
e5128d4365aead90775929a6b53b8a85,2010/09/18,0.01,,basic
e5128d4365aead90775929a6b53b8a85,2010/09/18,9.99,,basic
e5128d4365aead90775929a6b53b8a85,2010/10/18,9.99,20%,basic
e5128d4365aead90775929a6b53b8a85,2010/11/17,9.99,,basic
e5128d4365aead90775929a6b53b8a85,2010/12/17,9.99,,basic
ec68ea53c209786f53e90bd73b7c49ad,2010/06/09,0.01,,deluxe
ec68ea53c209786f53e90bd73b7c49ad,2010/06/09,14.99,,deluxe
ec68ea53c209786f53e90bd73b7c49ad,2010/07/09,14.99,,deluxe
ec68ea53c209786f53e90bd73b7c49ad,2010/08/08,14.99,10%,deluxe
ec68ea53c209786f53e90bd73b7c49ad,2010/09/07,14.99,,deluxe
ec68ea53c209786f53e90bd73b7c49ad,2010/10/07,14.99,,deluxe
ec68ea53c209786f53e90bd73b7c49ad,2010/11/06,14.99,,deluxe
ec68ea53c209786f53e90bd73b7c49ad,2010/12/06,14.99,,deluxe
542c39b0cf3e0a9c13a5e7347cdb5084,2010/07/28,0.01,,basic
542c39b0cf3e0a9c13a5e7347cdb5084,2010/07/28,9.99,,basic
542c39b0cf3e0a9c13a5e7347cdb5084,2010/08/27,9.99,,basic
542c39b0cf3e0a9c13a5e7347cdb5084,2010/09/26,9.99,5%,basic
542c39b0cf3e0a9c13a5e7347cdb5084,2010/10/26,9.99,,basic
542c39b0cf3e0a9c13a5e7347cdb5084,2010/11/25,9.99,,basic
542c39b0cf3e0a9c13a5e7347cdb5084,2010/12/25,9.99,,basic
7573b4e993ba023eed04334a9b32e004,2010/01/11,0.01,,basic
7573b4e993ba023eed04334a9b32e004,2010/01/11,9.99,,basic
7573b4e993ba023eed04334a9b32e004,2010/02/10,9.99,,basic
7573b4e993ba023eed04334a9b32e004,2010/03/12,9.99,,basic
7573b4e993ba023eed04334a9b32e004,2010/04/11,9.99,20%,basic
7573b4e993ba023eed04334a9b32e004,2010/05/11,9.99,,basic
7573b4e993ba023eed04334a9b32e004,2010/06/10,9.99,,basic
7573b4e993ba023eed04334a9b32e004,2010/07/10,9.99,,basic
7573b4e993ba023eed04334a9b32e004,2010/08/09,9.99,,basic
7573b4e993ba023eed04334a9b32e004,2010/09/08,9.99,,basic
7573b4e993ba023eed04334a9b32e004,2010/10/08,9.99,,basic
7573b4e993ba023eed04334a9b32e004,2010/11/07,9.99,,basic
7573b4e993ba023eed04334a9b32e004,2010/12/07,9.99,5%,basic
9774bbd28bfb2bf15e6fd24e052bc6da,2010/10/12,0.01,,basic
9774bbd28bfb2bf15e6fd24e052bc6da,2010/10/12,9.99,,basic
9774bbd28bfb2bf15e6fd24e052bc6da,2010/11/11,9.99,,basic
9774bbd28bfb2bf15e6fd24e052bc6da,2010/12/11,9.99,5%,basic
fe0d8602f8e87359d4e8accbab877cf1,2010/12/20,0.01,,basic
fe0d8602f8e87359d4e8accbab877cf1,2010/12/20,9.99,,basic
70d5cd476a8d26f8a7b056062b603963,2010/10/29,0.01,,basic
70d5cd476a8d26f8a7b056062b603963,2010/10/29,9.99,,basic
70d5cd476a8d26f8a7b056062b603963,2010/11/28,9.99,,basic
70d5cd476a8d26f8a7b056062b603963,2010/12/28,9.99,,basic
49674e736aa2d6f895278ee690b3820b,2010/08/17,0.01,,basic
49674e736aa2d6f895278ee690b3820b,2010/08/17,9.99,,basic
49674e736aa2d6f895278ee690b3820b,2010/09/16,9.99,,basic
49674e736aa2d6f895278ee690b3820b,2010/10/16,9.99,,basic
49674e736aa2d6f895278ee690b3820b,2010/11/15,9.99,,basic
49674e736aa2d6f895278ee690b3820b,2010/12/15,9.99,,basic
713be9e880e742f6c5a921221c49d6bf,2010/08/14,0.01,,basic
713be9e880e742f6c5a921221c49d6bf,2010/08/14,9.99,,basic
713be9e880e742f6c5a921221c49d6bf,2010/09/13,9.99,,basic
713be9e880e742f6c5a921221c49d6bf,2010/10/13,9.99,,basic
713be9e880e742f6c5a921221c49d6bf,2010/11/12,9.99,,basic
713be9e880e742f6c5a921221c49d6bf,2010/12/12,9.99,,basic
32e9e879950d9c1fa37f55fadcdd7ddb,2010/08/26,0.01,,deluxe
32e9e879950d9c1fa37f55fadcdd7ddb,2010/08/26,14.99,,deluxe
32e9e879950d9c1fa37f55fadcdd7ddb,2010/09/25,14.99,,deluxe
32e9e879950d9c1fa37f55fadcdd7ddb,2010/10/25,14.99,,deluxe
32e9e879950d9c1fa37f55fadcdd7ddb,2010/11/24,14.99,,deluxe
32e9e879950d9c1fa37f55fadcdd7ddb,2010/12/24,14.99,,deluxe
4a30b74d0f87ddac8e2558ce824e805b,2010/02/05,0.01,,basic
4a30b74d0f87ddac8e2558ce824e805b,2010/02/05,9.99,,basic
4a30b74d0f87ddac8e2558ce824e805b,2010/03/07,9.99,,basic
4a30b74d0f87ddac8e2558ce824e805b,2010/04/06,9.99,,basic
4a30b74d0f87ddac8e2558ce824e805b,2010/05/06,9.99,,basic
4a30b74d0f87ddac8e2558ce824e805b,2010/06/05,9.99,,basic
4a30b74d0f87ddac8e2558ce824e805b,2010/07/05,9.99,,basic
4a30b74d0f87ddac8e2558ce824e805b,2010/08/04,9.99,,basic
4a30b74d0f87ddac8e2558ce824e805b,2010/09/03,9.99,,basic
4a30b74d0f87ddac8e2558ce824e805b,2010/10/03,9.99,,basic
4a30b74d0f87ddac8e2558ce824e805b,2010/11/02,9.99,,basic
4a30b74d0f87ddac8e2558ce824e805b,2010/12/02,9.99,,basic
ff23e8e6a94797577974dfe8ba5aff94,2010/09/12,0.01,,basic
ff23e8e6a94797577974dfe8ba5aff94,2010/09/12,9.99,,basic
ff23e8e6a94797577974dfe8ba5aff94,2010/10/12,9.99,,basic
ff23e8e6a94797577974dfe8ba5aff94,2010/11/11,9.99,,basic
ff23e8e6a94797577974dfe8ba5aff94,2010/12/11,9.99,,basic
6082e01a81dbd7a7bb3b379c99614427,2010/08/11,0.01,,basic
6082e01a81dbd7a7bb3b379c99614427,2010/08/11,9.99,,basic
6082e01a81dbd7a7bb3b379c99614427,2010/09/10,9.99,,basic
6082e01a81dbd7a7bb3b379c99614427,2010/10/10,9.99,10%,basic
6082e01a81dbd7a7bb3b379c99614427,2010/11/09,9.99,,basic
6082e01a81dbd7a7bb3b379c99614427,2010/12/09,9.99,,basic
811e7d88cb9b9a4e5e8d0231af159f97,2010/08/09,0.01,,platinum
811e7d88cb9b9a4e5e8d0231af159f97,2010/08/09,29.99,,platinum
811e7d88cb9b9a4e5e8d0231af159f97,2010/09/08,29.99,,platinum
811e7d88cb9b9a4e5e8d0231af159f97,2010/10/08,29.99,,platinum
811e7d88cb9b9a4e5e8d0231af159f97,2010/11/07,29.99,,platinum
811e7d88cb9b9a4e5e8d0231af159f97,2010/12/07,29.99,,platinum
494e5625b4a80b34eef9a359ae8a0cc6,2010/01/15,0.01,,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/01/15,14.99,,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/02/14,14.99,,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/03/16,14.99,,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/04/15,14.99,,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/05/15,14.99,,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/06/14,14.99,,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/07/14,14.99,,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/08/13,14.99,,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/09/12,14.99,,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/10/12,14.99,5%,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/11/11,14.99,,deluxe
494e5625b4a80b34eef9a359ae8a0cc6,2010/12/11,14.99,,deluxe
57fc82748ca0de1fd947b60d23a14d34,2010/06/14,0.01,,basic
57fc82748ca0de1fd947b60d23a14d34,2010/06/14,9.99,,basic
57fc82748ca0de1fd947b60d23a14d34,2010/07/14,9.99,,basic
57fc82748ca0de1fd947b60d23a14d34,2010/08/13,9.99,,basic
57fc82748ca0de1fd947b60d23a14d34,2010/09/12,9.99,,basic
57fc82748ca0de1fd947b60d23a14d34,2010/10/12,9.99,,basic
57fc82748ca0de1fd947b60d23a14d34,2010/11/11,9.99,,basic
57fc82748ca0de1fd947b60d23a14d34,2010/12/11,9.99,,basic
e6e74bd9fdf990f6e0e3606a1829c4ce,2010/03/10,0.01,,basic
e6e74bd9fdf990f6e0e3606a1829c4ce,2010/03/10,9.99,,basic
e6e74bd9fdf990f6e0e3606a1829c4ce,2010/04/09,9.99,5%,basic
e6e74bd9fdf990f6e0e3606a1829c4ce,2010/05/09,9.99,,basic
e6e74bd9fdf990f6e0e3606a1829c4ce,2010/06/08,9.99,,basic
e6e74bd9fdf990f6e0e3606a1829c4ce,2010/07/08,9.99,,basic
e6e74bd9fdf990f6e0e3606a1829c4ce,2010/08/07,9.99,,basic
e6e74bd9fdf990f6e0e3606a1829c4ce,2010/09/06,9.99,,basic
e6e74bd9fdf990f6e0e3606a1829c4ce,2010/10/06,9.99,5%,basic
e6e74bd9fdf990f6e0e3606a1829c4ce,2010/11/05,9.99,,basic
e6e74bd9fdf990f6e0e3606a1829c4ce,2010/12/05,9.99,,basic
2d1115164d292e9a5f7b02eb5b42a1a3,2010/12/14,0.01,,basic
2d1115164d292e9a5f7b02eb5b42a1a3,2010/12/14,9.99,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/02/17,0.01,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/02/17,9.99,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/03/19,9.99,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/04/18,9.99,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/05/18,9.99,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/06/17,9.99,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/07/17,9.99,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/08/16,9.99,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/09/15,9.99,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/10/15,9.99,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/11/14,9.99,,basic
80c65d1c4334a4ca9739b212d4135d32,2010/12/14,9.99,,basic
4a8f5af5c1b886cd320f23d4daf8d89e,2010/10/26,0.01,,basic
4a8f5af5c1b886cd320f23d4daf8d89e,2010/10/26,9.99,,basic
4a8f5af5c1b886cd320f23d4daf8d89e,2010/11/25,9.99,,basic
4a8f5af5c1b886cd320f23d4daf8d89e,2010/12/25,9.99,,basic
46c108aa5002219cb121c2d8041e4e61,2010/05/09,0.01,,deluxe
46c108aa5002219cb121c2d8041e4e61,2010/05/09,14.99,,deluxe
46c108aa5002219cb121c2d8041e4e61,2010/06/08,14.99,,deluxe
46c108aa5002219cb121c2d8041e4e61,2010/07/08,14.99,,deluxe
46c108aa5002219cb121c2d8041e4e61,2010/08/07,14.99,,deluxe
46c108aa5002219cb121c2d8041e4e61,2010/09/06,14.99,,deluxe
46c108aa5002219cb121c2d8041e4e61,2010/10/06,14.99,,deluxe
46c108aa5002219cb121c2d8041e4e61,2010/11/05,14.99,,deluxe
46c108aa5002219cb121c2d8041e4e61,2010/12/05,14.99,,deluxe
39134075ffbf9955c0f0901fdf1ce606,2010/02/13,0.01,,basic
39134075ffbf9955c0f0901fdf1ce606,2010/02/13,9.99,,basic
39134075ffbf9955c0f0901fdf1ce606,2010/03/15,9.99,,basic
39134075ffbf9955c0f0901fdf1ce606,2010/04/14,9.99,,basic
39134075ffbf9955c0f0901fdf1ce606,2010/05/14,9.99,,basic
39134075ffbf9955c0f0901fdf1ce606,2010/06/13,9.99,,basic
39134075ffbf9955c0f0901fdf1ce606,2010/07/13,9.99,,basic
39134075ffbf9955c0f0901fdf1ce606,2010/08/12,9.99,,basic
39134075ffbf9955c0f0901fdf1ce606,2010/09/11,9.99,,basic
39134075ffbf9955c0f0901fdf1ce606,2010/10/11,9.99,,basic
39134075ffbf9955c0f0901fdf1ce606,2010/11/10,9.99,,basic
39134075ffbf9955c0f0901fdf1ce606,2010/12/10,9.99,,basic
3bccf768c2603112183717cf7fbd8db2,2010/09/20,0.01,,platinum
3bccf768c2603112183717cf7fbd8db2,2010/09/20,29.99,,platinum
3bccf768c2603112183717cf7fbd8db2,2010/10/20,29.99,,platinum
3bccf768c2603112183717cf7fbd8db2,2010/11/19,29.99,,platinum
3bccf768c2603112183717cf7fbd8db2,2010/12/19,29.99,,platinum
56bea91fe5d5920b9b6accb173d81f05,2010/06/21,0.01,,deluxe
56bea91fe5d5920b9b6accb173d81f05,2010/06/21,14.99,,deluxe
56bea91fe5d5920b9b6accb173d81f05,2010/07/21,14.99,,deluxe
56bea91fe5d5920b9b6accb173d81f05,2010/08/20,14.99,,deluxe
56bea91fe5d5920b9b6accb173d81f05,2010/09/19,14.99,5%,deluxe
