Genre,Year,Rating
Crime,2021,6.7
 Drama,2021,6.7
 Fantasy,2021,6.7
Action,2021,8.1
 Drama,2021,8.1
 Mystery,2021,8.1
Action,2021,7.9
 Crime,2021,7.9
 Drama,2021,7.9
Animation,2015,7.7
 Action,2015,7.7
 Adventure,2015,7.7
Action,2021,8.6
 Fantasy,2021,8.6
 Thriller,2021,8.6
Drama,2021,6.9
 Mystery,2021,6.9
 Sci-Fi,2021,6.9
Animation,2010,8.6
Animation,2011,8.6
Animation,2012,8.6
Animation,2013,8.6
Animation,2014,8.6
Animation,2015,8.6
Animation,2016,8.6
Animation,2017,8.6
Animation,2018,8.6
 Action,2010,8.6
 Action,2011,8.6
 Action,2012,8.6
 Action,2013,8.6
 Action,2014,8.6
 Action,2015,8.6
 Action,2016,8.6
 Action,2017,8.6
 Action,2018,8.6
 Adventure,2010,8.6
 Adventure,2011,8.6
 Adventure,2012,8.6
 Adventure,2013,8.6
 Adventure,2014,8.6
 Adventure,2015,8.6
 Adventure,2016,8.6
 Adventure,2017,8.6
 Adventure,2018,8.6
Comedy,2021,8.6
 Romance,2021,8.6
Action,2019,8.4
 Drama,2019,8.4
 History,2019,8.4
Drama,2020,7.4
 Fantasy,2020,7.4
 Horror,2020,7.4
Adventure,2019,8.7
Adventure,2020,8.7
 Comedy,2019,8.7
 Comedy,2020,8.7
 Romance,2019,8.7
 Romance,2020,8.7
Crime,2021,8.9
 Mystery,2021,8.9
Adventure,2021,-
 Drama,2021,-
 Mystery,2021,-
Drama,2021,8.1
 Romance,2021,8.1
Animation,2019,8.1
 Short,2019,8.1
 Action,2019,8.1
Comedy,2021,8.5
 Crime,2021,8.5
 Drama,2021,8.5
Comedy,2020,8.7
 Drama,2020,8.7
 Romance,2020,8.7
Comedy,2016,8.6
Comedy,2017,8.6
 Drama,2016,8.6
 Drama,2017,8.6
 Fantasy,2016,8.6
 Fantasy,2017,8.6
Action,2021,8.7
 Crime,2021,8.7
 Mystery,2021,8.7
Drama,2021,7.8
 Romance,2021,7.8
Animation,2007,8.0
Animation,2008,8.0
Animation,2009,8.0
Animation,2010,8.0
Animation,2011,8.0
Animation,2012,8.0
Animation,2013,8.0
Animation,2014,8.0
Animation,2015,8.0
 Short,2007,8.0
 Short,2008,8.0
 Short,2009,8.0
 Short,2010,8.0
 Short,2011,8.0
 Short,2012,8.0
 Short,2013,8.0
 Short,2014,8.0
 Short,2015,8.0
 Action,2007,8.0
 Action,2008,8.0
 Action,2009,8.0
 Action,2010,8.0
 Action,2011,8.0
 Action,2012,8.0
 Action,2013,8.0
 Action,2014,8.0
 Action,2015,8.0
Drama,2021,8.8
 History,2021,8.8
 Romance,2021,8.8
Comedy,2020,8.1
Comedy,2021,8.1
 Drama,2020,8.1
 Drama,2021,8.1
 Romance,2020,8.1
 Romance,2021,8.1
Animation,2005,8.4
Animation,2006,8.4
Animation,2007,8.4
Animation,2008,8.4
Animation,2009,8.4
Animation,2010,8.4
Animation,2011,8.4
Animation,2012,8.4
Animation,2013,8.4
Animation,2014,8.4
 Action,2005,8.4
 Action,2006,8.4
 Action,2007,8.4
 Action,2008,8.4
 Action,2009,8.4
 Action,2010,8.4
 Action,2011,8.4
 Action,2012,8.4
 Action,2013,8.4
 Action,2014,8.4
 Comedy,2005,8.4
 Comedy,2006,8.4
 Comedy,2007,8.4
 Comedy,2008,8.4
 Comedy,2009,8.4
 Comedy,2010,8.4
 Comedy,2011,8.4
 Comedy,2012,8.4
 Comedy,2013,8.4
 Comedy,2014,8.4
Drama,2020,8.2
 Romance,2020,8.2
Action,2021,7.7
 Drama,2021,7.7
 Mystery,2021,7.7
Comedy,2020,8.1
 Drama,2020,8.1
 Romance,2020,8.1
Action,2018,8.8
 Drama,2018,8.8
 History,2018,8.8
Crime,2020,8.7
 Mystery,2020,8.7
 Romance,2020,8.7
Animation,2002,7.2
Animation,2003,7.2
Animation,2004,7.2
Animation,2005,7.2
Animation,2006,7.2
Animation,2007,7.2
 Action,2002,7.2
 Action,2003,7.2
 Action,2004,7.2
 Action,2005,7.2
 Action,2006,7.2
 Action,2007,7.2
 Adventure,2002,7.2
 Adventure,2003,7.2
 Adventure,2004,7.2
 Adventure,2005,7.2
 Adventure,2006,7.2
 Adventure,2007,7.2
Crime,2017,8.5
 Drama,2017,8.5
 Mystery,2017,8.5
Action,2019,8.2
 Mystery,2019,8.2
 Thriller,2019,8.2
Action,2016,8.3
 Comedy,2016,8.3
 Drama,2016,8.3
Drama,2021,7.3
 Romance,2021,7.3
Drama,2019,8.2
 Fantasy,2019,8.2
 Horror,2019,8.2
Action,2021,8.3
 Crime,2021,8.3
 Drama,2021,8.3
Drama,2021,8.6
Crime,2020,7.7
 Drama,2020,7.7
Comedy,2018,8.1
 Mystery,2018,8.1
 Romance,2018,8.1
Drama,2021,6.9
 Thriller,2021,6.9
Drama,2021,8.2
 Mystery,2021,8.2
 Thriller,2021,8.2
Drama,2021,10.0
 Romance,2021,10.0
Fantasy,2020,8.2
 Mystery,2020,8.2
 Romance,2020,8.2
Comedy,2017,8.2
 Crime,2017,8.2
 Drama,2017,8.2
Fantasy,2020,7.9
 Horror,2020,7.9
 Romance,2020,7.9
Crime,2019,7.9
 Horror,2019,7.9
 Mystery,2019,7.9
Drama,2016,8.7
 Fantasy,2016,8.7
 History,2016,8.7
Drama,2018,8.1
 Romance,2018,8.1
Action,2019,8.4
 Drama,2019,8.4
 Fantasy,2019,8.4
Comedy,2015,9.1
Comedy,2016,9.1
 Drama,2015,9.1
 Drama,2016,9.1
 Family,2015,9.1
 Family,2016,9.1
Animation,1987,7.9
Animation,1988,7.9
Animation,1989,7.9
Animation,1990,7.9
Animation,1991,7.9
Animation,1992,7.9
Animation,1993,7.9
Animation,1994,7.9
Animation,1995,7.9
Animation,1996,7.9
 Action,1987,7.9
 Action,1988,7.9
 Action,1989,7.9
 Action,1990,7.9
 Action,1991,7.9
 Action,1992,7.9
 Action,1993,7.9
 Action,1994,7.9
 Action,1995,7.9
 Action,1996,7.9
 Adventure,1987,7.9
 Adventure,1988,7.9
 Adventure,1989,7.9
 Adventure,1990,7.9
 Adventure,1991,7.9
 Adventure,1992,7.9
 Adventure,1993,7.9
 Adventure,1994,7.9
 Adventure,1995,7.9
 Adventure,1996,7.9
Action,2020,8.1
 Fantasy,2020,8.1
 Horror,2020,8.1
Action,2021,7.1
 Drama,2021,7.1
 Fantasy,2021,7.1
Drama,2016,7.8
 Romance,2016,7.8
 Thriller,2016,7.8
Animation,2018,7.2
 Adventure,2018,7.2
 Comedy,2018,7.2
Comedy,2017,8.4
 Drama,2017,8.4
 Fantasy,2017,8.4
Action,2022,-
 Crime,2022,-
 Drama,2022,-
Comedy,2020,8.8
Comedy,2021,8.8
 Fantasy,2020,8.8
 Fantasy,2021,8.8
 Romance,2020,8.8
 Romance,2021,8.8
Drama,2018,9.1
 Family,2018,9.1
Comedy,2020,8.8
Comedy,2021,8.8
 Drama,2020,8.8
 Drama,2021,8.8
Crime,2020,8.1
Crime,2021,8.1
 Drama,2020,8.1
 Drama,2021,8.1
 Mystery,2020,8.1
 Mystery,2021,8.1
Drama,2020,8.1
 Romance,2020,8.1
Mystery,2021,8.3
 Thriller,2021,8.3
Animation,2003,7.8
Animation,2004,7.8
Animation,2005,7.8
Animation,2006,7.8
Animation,2007,7.8
Animation,2008,7.8
Animation,2009,7.8
Animation,2010,7.8
 Action,2003,7.8
 Action,2004,7.8
 Action,2005,7.8
 Action,2006,7.8
 Action,2007,7.8
 Action,2008,7.8
 Action,2009,7.8
 Action,2010,7.8
 Adventure,2003,7.8
 Adventure,2004,7.8
 Adventure,2005,7.8
 Adventure,2006,7.8
 Adventure,2007,7.8
 Adventure,2008,7.8
 Adventure,2009,7.8
 Adventure,2010,7.8
Comedy,2009,7.9
 Drama,2009,7.9
 Romance,2009,7.9
Drama,2017,8.2
Drama,2018,8.2
 Romance,2017,8.2
 Romance,2018,8.2
Drama,2021,7.6
 Romance,2021,7.6
Romance,2019,8.0
Drama,2016,8.1
 Fantasy,2016,8.1
 Romance,2016,8.1
Action,2013,8.5
Action,2014,8.5
 Drama,2013,8.5
 Drama,2014,8.5
 History,2013,8.5
 History,2014,8.5
Crime,2021,8.4
 Drama,2021,8.4
 Mystery,2021,8.4
Drama,2021,8.1
 Fantasy,2021,8.1
 Romance,2021,8.1
Comedy,2016,8.1
Comedy,2017,8.1
 Fantasy,2016,8.1
 Fantasy,2017,8.1
 Romance,2016,8.1
 Romance,2017,8.1
Drama,2020,7.6
Drama,2021,7.6
 Romance,2020,7.6
 Romance,2021,7.6
Comedy,2021,7.9
 Fantasy,2021,7.9
 Romance,2021,7.9
Comedy,2021,8.5
 Drama,2021,8.5
 Romance,2021,8.5
Comedy,2016,8.0
Comedy,2017,8.0
 Drama,2016,8.0
 Drama,2017,8.0
 History,2016,8.0
 History,2017,8.0
Comedy,2013,8.2
Comedy,2014,8.2
 Drama,2013,8.2
 Drama,2014,8.2
 Fantasy,2013,8.2
 Fantasy,2014,8.2
Crime,2021,8.1
 Drama,2021,8.1
 Mystery,2021,8.1
Comedy,2013,7.5
 Drama,2013,7.5
 Romance,2013,7.5
Drama,2018,7.3
Drama,2019,7.3
 Romance,2018,7.3
 Romance,2019,7.3
Animation,1984,8.0
Animation,1985,8.0
Animation,1986,8.0
Animation,1987,8.0
 Action,1984,8.0
 Action,1985,8.0
 Action,1986,8.0
 Action,1987,8.0
 Adventure,1984,8.0
 Adventure,1985,8.0
 Adventure,1986,8.0
 Adventure,1987,8.0
Action,2014,8.4
Action,2015,8.4
 Comedy,2014,8.4
 Comedy,2015,8.4
 Crime,2014,8.4
 Crime,2015,8.4
Comedy,2021,7.8
 Drama,2021,7.8
 History,2021,7.8
Crime,2017,7.9
 Drama,2017,7.9
 Fantasy,2017,7.9
Action,2017,7.6
Action,2018,7.6
Action,2019,7.6
Action,2020,7.6
Action,2021,7.6
 Crime,2017,7.6
 Crime,2018,7.6
 Crime,2019,7.6
 Crime,2020,7.6
 Crime,2021,7.6
 Mystery,2017,7.6
 Mystery,2018,7.6
 Mystery,2019,7.6
 Mystery,2020,7.6
 Mystery,2021,7.6
Action,2021,6.6
 Comedy,2021,6.6
 Thriller,2021,6.6
Comedy,2019,7.0
Comedy,2020,7.0
Comedy,2021,7.0
 Drama,2019,7.0
 Drama,2020,7.0
 Drama,2021,7.0
 Romance,2019,7.0
 Romance,2020,7.0
 Romance,2021,7.0
Comedy,2021,8.2
 Drama,2021,8.2
 Romance,2021,8.2
Comedy,2020,8.2
 Fantasy,2020,8.2
 Romance,2020,8.2
Crime,2016,8.6
 Drama,2016,8.6
 Fantasy,2016,8.6
Crime,2021,9.1
 Mystery,2021,9.1
Drama,2018,7.8
Drama,2019,7.8
 Romance,2018,7.8
 Romance,2019,7.8
 Sci-Fi,2018,7.8
 Sci-Fi,2019,7.8
Comedy,2017,8.1
Comedy,2018,8.1
 Fantasy,2017,8.1
 Fantasy,2018,8.1
 Horror,2017,8.1
 Horror,2018,8.1
Action,2021,8.2
 Crime,2021,8.2
 Drama,2021,8.2
Action,2018,7.6
 Drama,2018,7.6
 Thriller,2018,7.6
Animation,2003,7.8
Animation,2004,7.8
Animation,2005,7.8
 Action,2003,7.8
 Action,2004,7.8
 Action,2005,7.8
 Adventure,2003,7.8
 Adventure,2004,7.8
 Adventure,2005,7.8
Animation,2015,4.6
 Comedy,2015,4.6
 Family,2015,4.6
Comedy,2019,7.7
 Romance,2019,7.7
Action,2021,7.7
 Crime,2021,7.7
 Drama,2021,7.7
Comedy,2010,9.0
 Game-Show,2010,9.0
 Reality-TV,2010,9.0
Action,2019,8.3
 Drama,2019,8.3
 History,2019,8.3
Action,2018,7.7
 Comedy,2018,7.7
 History,2018,7.7
Drama,2020,7.3
 Romance,2020,7.3
Comedy,2015,7.8
Comedy,2016,7.8
 Drama,2015,7.8
 Drama,2016,7.8
 Romance,2015,7.8
 Romance,2016,7.8
Drama,2019,7.9
 Romance,2019,7.9
Reality-TV,2020,9.5
Comedy,2016,8.4
Comedy,2017,8.4
 Romance,2016,8.4
 Romance,2017,8.4
Animation,2020,7.7
 Action,2020,7.7
 Adventure,2020,7.7
Animation,1991,7.8
Animation,1992,7.8
Animation,1993,7.8
Animation,1994,7.8
Animation,1995,7.8
 Adventure,1991,7.8
 Adventure,1992,7.8
 Adventure,1993,7.8
 Adventure,1994,7.8
 Adventure,1995,7.8
 Sci-Fi,1991,7.8
 Sci-Fi,1992,7.8
 Sci-Fi,1993,7.8
 Sci-Fi,1994,7.8
 Sci-Fi,1995,7.8
Drama,2021,7.8
 Fantasy,2021,7.8
 History,2021,7.8
Animation,2020,7.3
 Action,2020,7.3
 Adventure,2020,7.3
Drama,2019,8.2
 History,2019,8.2
 Romance,2019,8.2
Comedy,2019,7.8
 Fantasy,2019,7.8
 Romance,2019,7.8
Comedy,2017,8.5
Comedy,2018,8.5
 Drama,2017,8.5
 Drama,2018,8.5
Animation,2018,7.1
 Short,2018,7.1
 Adventure,2018,7.1
Comedy,2017,7.1
 Romance,2017,7.1
Animation,2016,6.6
Animation,2017,6.6
Animation,2018,6.6
 Action,2016,6.6
 Action,2017,6.6
 Action,2018,6.6
 Adventure,2016,6.6
 Adventure,2017,6.6
 Adventure,2018,6.6
Comedy,2017,8.1
 Romance,2017,8.1
Comedy,2017,8.1
 Drama,2017,8.1
 Romance,2017,8.1
Comedy,2019,7.7
 Romance,2019,7.7
Reality-TV,2021,8.2
Mystery,2017,8.0
Mystery,2018,8.0
Mystery,2019,8.0
 Thriller,2017,8.0
 Thriller,2018,8.0
 Thriller,2019,8.0
Drama,2016,8.3
Drama,2017,8.3
Drama,2018,8.3
Drama,2019,8.3
Drama,2020,8.3
 Romance,2016,8.3
 Romance,2017,8.3
 Romance,2018,8.3
 Romance,2019,8.3
 Romance,2020,8.3
Animation,2008,7.8
Animation,2009,7.8
Animation,2010,7.8
 Short,2008,7.8
 Short,2009,7.8
 Short,2010,7.8
 Adventure,2008,7.8
 Adventure,2009,7.8
 Adventure,2010,7.8
Drama,2014,8.1
Drama,2015,8.1
 Mystery,2014,8.1
 Mystery,2015,8.1
 Romance,2014,8.1
 Romance,2015,8.1
Drama,2019,7.9
 Romance,2019,7.9
Comedy,2017,7.9
 Crime,2017,7.9
 Romance,2017,7.9
Drama,2021,8.8
Drama,2021,7.8
 Mystery,2021,7.8
Comedy,2015,7.7
 Romance,2015,7.7
Crime,2019,7.1
 Fantasy,2019,7.1
 Romance,2019,7.1
Comedy,2010,8.1
Comedy,2011,8.1
 Drama,2010,8.1
 Drama,2011,8.1
 Fantasy,2010,8.1
 Fantasy,2011,8.1
Romance,2021,8.0
 Comedy,2021,8.0
Comedy,2017,8.0
Comedy,2018,8.0
 Romance,2017,8.0
 Romance,2018,8.0
 Sci-Fi,2017,8.0
 Sci-Fi,2018,8.0
Drama,2018,8.7
Drama,2019,8.7
 Mystery,2018,8.7
 Mystery,2019,8.7
Drama,2016,7.8
 Romance,2016,7.8
Comedy,2016,7.3
 Romance,2016,7.3
Romance,2021,7.5
 Drama,2021,7.5
Drama,2013,8.1
 Romance,2013,8.1
Drama,2019,8.0
Comedy,2007,8.2
 Drama,2007,8.2
 Romance,2007,8.2
Fantasy,2017,6.9
 Romance,2017,6.9
Comedy,2021,7.9
 Drama,2021,7.9
 Romance,2021,7.9
Animation,1988,7.6
Animation,1989,7.6
Animation,1990,7.6
 Action,1988,7.6
 Action,1989,7.6
 Action,1990,7.6
 Adventure,1988,7.6
 Adventure,1989,7.6
 Adventure,1990,7.6
Animation,2001,7.0
Animation,2002,7.0
Animation,2003,7.0
Animation,2004,7.0
Animation,2005,7.0
Animation,2006,7.0
Animation,2007,7.0
Animation,2008,7.0
Animation,2009,7.0
Animation,2010,7.0
Animation,2011,7.0
Animation,2012,7.0
Animation,2013,7.0
Animation,2014,7.0
 Action,2001,7.0
 Action,2002,7.0
 Action,2003,7.0
 Action,2004,7.0
 Action,2005,7.0
 Action,2006,7.0
 Action,2007,7.0
 Action,2008,7.0
 Action,2009,7.0
 Action,2010,7.0
 Action,2011,7.0
 Action,2012,7.0
 Action,2013,7.0
 Action,2014,7.0
 Adventure,2001,7.0
 Adventure,2002,7.0
 Adventure,2003,7.0
 Adventure,2004,7.0
 Adventure,2005,7.0
 Adventure,2006,7.0
 Adventure,2007,7.0
 Adventure,2008,7.0
 Adventure,2009,7.0
 Adventure,2010,7.0
 Adventure,2011,7.0
 Adventure,2012,7.0
 Adventure,2013,7.0
 Adventure,2014,7.0
Comedy,2018,7.4
 Romance,2018,7.4
Comedy,2021,8.9
 Drama,2021,8.9
 Family,2021,8.9
Drama,2021,8.6
 History,2021,8.6
 Romance,2021,8.6
Drama,2018,8.2
 Horror,2018,8.2
 Mystery,2018,8.2
Animation,2018,6.6
 Short,2018,6.6
 Adventure,2018,6.6
Drama,2019,7.9
 History,2019,7.9
 Romance,2019,7.9
Action,2020,7.5
 Comedy,2020,7.5
 Romance,2020,7.5
Comedy,2019,8.0
 Drama,2019,8.0
 Romance,2019,8.0
Action,2014,7.4
 Drama,2014,7.4
 Romance,2014,7.4
Drama,2020,7.9
 Romance,2020,7.9
Comedy,2021,7.5
 Music,2021,7.5
 Romance,2021,7.5
Action,2020,6.3
 Crime,2020,6.3
 Sci-Fi,2020,6.3
Action,2011,8.1
 Romance,2011,8.1
 Thriller,2011,8.1
Comedy,2016,7.8
 Drama,2016,7.8
 Romance,2016,7.8
Drama,2018,7.2
 Mystery,2018,7.2
 Romance,2018,7.2
Animation,1993,7.9
Animation,1994,7.9
Animation,1995,7.9
Animation,1996,7.9
 Comedy,1993,7.9
 Comedy,1994,7.9
 Comedy,1995,7.9
 Comedy,1996,7.9
Fantasy,2020,7.4
 Mystery,2020,7.4
 Romance,2020,7.4
Comedy,2018,8.3
Comedy,2019,8.3
 Drama,2018,8.3
 Drama,2019,8.3
Drama,2015,8.9
Drama,2016,8.9
 History,2015,8.9
 History,2016,8.9
Comedy,2021,7.4
 Romance,2021,7.4
Drama,2012,8.0
 Fantasy,2012,8.0
 Romance,2012,8.0
Drama,2020,7.2
 Fantasy,2020,7.2
 Mystery,2020,7.2
Short,2016,7.4
Short,2017,7.4
Short,2018,7.4
Short,2019,7.4
Short,2020,7.4
Short,2021,7.4
 Comedy,2016,7.4
 Comedy,2017,7.4
 Comedy,2018,7.4
 Comedy,2019,7.4
 Comedy,2020,7.4
 Comedy,2021,7.4
 Drama,2016,7.4
 Drama,2017,7.4
 Drama,2018,7.4
 Drama,2019,7.4
 Drama,2020,7.4
 Drama,2021,7.4
Comedy,2015,8.0
 Drama,2015,8.0
 Fantasy,2015,8.0
Comedy,2011,7.6
Comedy,2012,7.6
 Music,2011,7.6
 Music,2012,7.6
 Romance,2011,7.6
 Romance,2012,7.6
Drama,2017,7.9
 Fantasy,2017,7.9
 Romance,2017,7.9
Comedy,2006,7.1
Comedy,2007,7.1
Comedy,2008,7.1
Comedy,2009,7.1
Comedy,2010,7.1
Comedy,2011,7.1
Comedy,2012,7.1
Comedy,2013,7.1
Comedy,2014,7.1
Comedy,2015,7.1
Comedy,2016,7.1
Comedy,2017,7.1
Comedy,2018,7.1
Comedy,2019,7.1
 Drama,2006,7.1
 Drama,2007,7.1
 Drama,2008,7.1
 Drama,2009,7.1
 Drama,2010,7.1
 Drama,2011,7.1
 Drama,2012,7.1
 Drama,2013,7.1
 Drama,2014,7.1
 Drama,2015,7.1
 Drama,2016,7.1
 Drama,2017,7.1
 Drama,2018,7.1
 Drama,2019,7.1
Drama,2018,7.5
 Fantasy,2018,7.5
 Romance,2018,7.5
Comedy,2020,7.4
 Romance,2020,7.4
Animation,2020,1.8
 Short,2020,1.8
 Adventure,2020,1.8
Drama,2021,8.5
Comedy,2020,8.0
 Fantasy,2020,8.0
 Mystery,2020,8.0
Comedy,2019,6.9
 Drama,2019,6.9
 Fantasy,2019,6.9
Comedy,2018,7.7
Comedy,2019,7.7
Comedy,2020,7.7
Comedy,2021,7.7
 Reality-TV,2018,7.7
 Reality-TV,2019,7.7
 Reality-TV,2020,7.7
 Reality-TV,2021,7.7
Comedy,2019,7.5
 Drama,2019,7.5
 Mystery,2019,7.5
Drama,2021,7.4
 Romance,2021,7.4
 Thriller,2021,7.4
Drama,2019,8.2
 Thriller,2019,8.2
Comedy,2015,8.3
 Drama,2015,8.3
 Romance,2015,8.3
Comedy,2021,8.4
 Drama,2021,8.4
Comedy,2017,7.8
 Drama,2017,7.8
Animation,2004,6.4
Animation,2005,6.4
Animation,2006,6.4
Animation,2007,6.4
Animation,2008,6.4
 Short,2004,6.4
 Short,2005,6.4
 Short,2006,6.4
 Short,2007,6.4
 Short,2008,6.4
 Adventure,2004,6.4
 Adventure,2005,6.4
 Adventure,2006,6.4
 Adventure,2007,6.4
 Adventure,2008,6.4
Comedy,2021,8.5
Comedy,2022,8.5
 Drama,2021,8.5
 Drama,2022,8.5
 Music,2021,8.5
 Music,2022,8.5
Crime,2018,8.3
 Drama,2018,8.3
 Thriller,2018,8.3
Drama,2019,7.5
Music,2021,9.5
 Reality-TV,2021,9.5
Comedy,2016,8.3
Comedy,2017,8.3
 Drama,2016,8.3
 Drama,2017,8.3
 Romance,2016,8.3
 Romance,2017,8.3
Mystery,2020,7.7
 Thriller,2020,7.7
Comedy,2018,8.0
 Drama,2018,8.0
 Romance,2018,8.0
Comedy,2013,8.1
 Drama,2013,8.1
 Fantasy,2013,8.1
Drama,2014,8.6
Crime,2017,8.3
 Fantasy,2017,8.3
 Thriller,2017,8.3
Biography,2003,8.5
Biography,2004,8.5
 Drama,2003,8.5
 Drama,2004,8.5
 History,2003,8.5
 History,2004,8.5
Drama,2017,7.3
 Romance,2017,7.3
Drama,2021,7.8
 Thriller,2021,7.8
Action,2009,7.8
Action,2010,7.8
Action,2011,7.8
Action,2012,7.8
Action,2013,7.8
 Mystery,2009,7.8
 Mystery,2010,7.8
 Mystery,2011,7.8
 Mystery,2012,7.8
 Mystery,2013,7.8
 Romance,2009,7.8
 Romance,2010,7.8
 Romance,2011,7.8
 Romance,2012,7.8
 Romance,2013,7.8
Fantasy,2020,8.0
 Mystery,2020,8.0
 Thriller,2020,8.0
Action,2019,8.2
 Comedy,2019,8.2
 Crime,2019,8.2
Drama,2017,7.5
 Fantasy,2017,7.5
 Romance,2017,7.5
Animation,2015,6.2
 Adventure,2015,6.2
 Family,2015,6.2
Crime,2020,7.5
 Fantasy,2020,7.5
 Mystery,2020,7.5
Comedy,2016,7.3
 Romance,2016,7.3
Fantasy,2021,-
 Thriller,2021,-
Comedy,2021,8.5
 Romance,2021,8.5
Action,2019,7.9
 Comedy,2019,7.9
 History,2019,7.9
Drama,2019,8.2
 Mystery,2019,8.2
 Romance,2019,8.2
Animation,2017,6.5
Animation,2018,6.5
Animation,2019,6.5
 Short,2017,6.5
 Short,2018,6.5
 Short,2019,6.5
 Action,2017,6.5
 Action,2018,6.5
 Action,2019,6.5
Action,2017,7.4
 Drama,2017,7.4
 Thriller,2017,7.4
Drama,2019,7.7
Drama,2020,7.7
 Romance,2019,7.7
 Romance,2020,7.7
Comedy,2016,7.6
 Fantasy,2016,7.6
 Romance,2016,7.6
Comedy,2020,8.0
 Drama,2020,8.0
 Fantasy,2020,8.0
Crime,2017,8.2
 Drama,2017,8.2
 Mystery,2017,8.2
Comedy,2017,6.7
Comedy,2018,6.7
Comedy,2019,6.7
 Romance,2017,6.7
 Romance,2018,6.7
 Romance,2019,6.7
Biography,2009,8.8
 Drama,2009,8.8
 History,2009,8.8
Comedy,2019,7.8
 Drama,2019,7.8
 Fantasy,2019,7.8
Comedy,2014,8.3
 Drama,2014,8.3
 Romance,2014,8.3
Comedy,2020,7.2
 Drama,2020,7.2
 Romance,2020,7.2
Crime,2018,7.4
 Drama,2018,7.4
 Thriller,2018,7.4
Comedy,2017,7.2
 Drama,2017,7.2
 Romance,2017,7.2
Drama,2020,7.7
 Music,2020,7.7
 Romance,2020,7.7
Animation,1993,6.8
Animation,1994,6.8
 Short,1993,6.8
 Short,1994,6.8
 Action,1993,6.8
 Action,1994,6.8
Horror,2021,6.6
 Mystery,2021,6.6
 Thriller,2021,6.6
Comedy,2010,7.4
 Drama,2010,7.4
 Romance,2010,7.4
Comedy,2010,7.8
 Fantasy,2010,7.8
