Genre,Year,Rating
 Adventure,2020,6.1
 Adventure,2021,6.1
Comedy,2015,7.3
Comedy,2016,7.3
 Romance,2015,7.3
 Romance,2016,7.3
Comedy,2016,7.5
 Drama,2016,7.5
 Romance,2016,7.5
Drama,2006,7.9
Drama,2007,7.9
 Romance,2006,7.9
 Romance,2007,7.9
Animation,2000,6.8
 Action,2000,6.8
 Adventure,2000,6.8
Romance,2019,6.6
Game-Show,2011,7.7
 Talk-Show,2011,7.7
Drama,2011,7.9
 Romance,2011,7.9
Comedy,2018,8.0
 Drama,2018,8.0
 Romance,2018,8.0
Comedy,2018,6.7
 Romance,2018,6.7
Drama,2018,7.5
 Romance,2018,7.5
Drama,2016,7.0
 Thriller,2016,7.0
Drama,2018,5.1
Adventure,2007,8.0
 Comedy,2007,8.0
 Family,2007,8.0
Comedy,2018,6.3
 Romance,2018,6.3
Drama,1995,8.8
Romance,2017,6.4
Crime,2016,7.4
 Drama,2016,7.4
Comedy,2011,7.0
 Drama,2011,7.0
 Romance,2011,7.0
Adventure,2017,6.9
 Mystery,2017,6.9
Drama,2016,7.8
Action,2012,7.8
Action,2013,7.8
 History,2012,7.8
 History,2013,7.8
 Romance,2012,7.8
 Romance,2013,7.8
Reality-TV,2020,8.4
Animation,2009,5.6
Animation,2010,5.6
Animation,2011,5.6
Animation,2012,5.6
 Action,2009,5.6
 Action,2010,5.6
 Action,2011,5.6
 Action,2012,5.6
 Comedy,2009,5.6
 Comedy,2010,5.6
 Comedy,2011,5.6
 Comedy,2012,5.6
Comedy,2021,8.0
 Drama,2021,8.0
Game-Show,2013,9.2
Animation,2013,8.7
Music,2015,6.7
Music,2016,6.7
Music,2017,6.7
Music,2018,6.7
Music,2019,6.7
Music,2020,6.7
 Reality-TV,2015,6.7
 Reality-TV,2016,6.7
 Reality-TV,2017,6.7
 Reality-TV,2018,6.7
 Reality-TV,2019,6.7
 Reality-TV,2020,6.7
Drama,2011,8.0
 Fantasy,2011,8.0
 Romance,2011,8.0
Drama,2020,7.4
 Fantasy,2020,7.4
 History,2020,7.4
Fantasy,2015,6.4
 Romance,2015,6.4
Comedy,2021,5.9
 Romance,2021,5.9
Drama,2011,8.5
Drama,2012,8.5
Drama,2019,7.1
Drama,2021,8.2
Comedy,2013,8.0
 Fantasy,2013,8.0
 Romance,2013,8.0
Drama,2017,6.9
Drama,2018,6.9
 Romance,2017,6.9
 Romance,2018,6.9
Comedy,2016,7.9
 Romance,2016,7.9
Romance,2014,7.9
Comedy,2012,6.3
Drama,2019,8.3
 Mystery,2019,8.3
Drama,2010,7.4
 Fantasy,2010,7.4
 Thriller,2010,7.4
Animation,2011,6.2
 Comedy,2011,6.2
 Family,2011,6.2
Game-Show,2018,8.4
Drama,2019,8.2
Animation,2016,8.2
Animation,2017,8.2
Animation,2018,8.2
 Comedy,2016,8.2
 Comedy,2017,8.2
 Comedy,2018,8.2
 Musical,2016,8.2
 Musical,2017,8.2
 Musical,2018,8.2
Drama,2018,7.7
Romance,2021,7.9
Action,2009,7.0
 Adventure,2009,7.0
 Drama,2009,7.0
Comedy,2018,6.5
 Drama,2018,6.5
 Horror,2018,6.5
Drama,2019,6.7
 Mystery,2019,6.7
Action,2013,8.2
 Crime,2013,8.2
 Drama,2013,8.2
Comedy,2019,7.3
 Drama,2019,7.3
 Music,2019,7.3
Reality-TV,2017,8.7
Reality-TV,2018,8.7
Drama,2013,7.6
 Romance,2013,7.6
 Thriller,2013,7.6
Drama,1999,8.1
 Mystery,1999,8.1
Comedy,2018,7.8
 Crime,2018,7.8
 Drama,2018,7.8
Drama,2014,7.3
Drama,2015,7.3
 Fantasy,2014,7.3
 Fantasy,2015,7.3
 Romance,2014,7.3
 Romance,2015,7.3
Comedy,2014,7.3
 Drama,2014,7.3
 Music,2014,7.3
Drama,2002,7.5
 Romance,2002,7.5
Crime,2017,8.2
 Drama,2017,8.2
Crime,2015,7.7
 Drama,2015,7.7
 Thriller,2015,7.7
Animation,2015,7.8
Comedy,2012,7.6
 Drama,2012,7.6
 Romance,2012,7.6
Romance,2015,6.6
Comedy,2014,6.5
 Mystery,2014,6.5
 Romance,2014,6.5
Drama,2006,8.2
Action,2013,7.9
Action,2014,7.9
 Drama,2013,7.9
 Drama,2014,7.9
 Romance,2013,7.9
 Romance,2014,7.9
Action,2014,7.2
 History,2014,7.2
 Romance,2014,7.2
Comedy,1999,7.4
 Drama,1999,7.4
 Romance,1999,7.4
Biography,2011,8.6
Biography,2012,8.6
 Drama,2011,8.6
 Drama,2012,8.6
 History,2011,8.6
 History,2012,8.6
Comedy,2020,7.7
 Drama,2020,7.7
Drama,2021,-
 History,2021,-
 Romance,2021,-
Drama,2008,7.8
Drama,2009,7.8
 Family,2008,7.8
 Family,2009,7.8
 Romance,2008,7.8
 Romance,2009,7.8
Fantasy,2012,6.5
Drama,2007,8.0
 Fantasy,2007,8.0
 History,2007,8.0
Animation,2014,3.3
Animation,2015,3.3
Animation,2016,3.3
 Action,2014,3.3
 Action,2015,3.3
 Action,2016,3.3
 Adventure,2014,3.3
 Adventure,2015,3.3
 Adventure,2016,3.3
Drama,1998,7.6
Drama,1999,7.6
Drama,2000,7.6
Drama,2001,7.6
Drama,2002,7.6
Drama,2003,7.6
Drama,2004,7.6
Drama,2005,7.6
Drama,2006,7.6
Drama,2007,7.6
Drama,2008,7.6
Drama,2009,7.6
Drama,2010,7.6
Drama,2011,7.6
Drama,2012,7.6
Drama,2013,7.6
 History,1998,7.6
 History,1999,7.6
 History,2000,7.6
 History,2001,7.6
 History,2002,7.6
 History,2003,7.6
 History,2004,7.6
 History,2005,7.6
 History,2006,7.6
 History,2007,7.6
 History,2008,7.6
 History,2009,7.6
 History,2010,7.6
 History,2011,7.6
 History,2012,7.6
 History,2013,7.6
 Romance,1998,7.6
 Romance,1999,7.6
 Romance,2000,7.6
 Romance,2001,7.6
 Romance,2002,7.6
 Romance,2003,7.6
 Romance,2004,7.6
 Romance,2005,7.6
 Romance,2006,7.6
 Romance,2007,7.6
 Romance,2008,7.6
 Romance,2009,7.6
 Romance,2010,7.6
 Romance,2011,7.6
 Romance,2012,7.6
 Romance,2013,7.6
Mystery,2021,6.4
 Thriller,2021,6.4
Comedy,2011,7.8
 Drama,2011,7.8
 Romance,2011,7.8
Comedy,2019,7.0
Drama,2015,7.7
 Romance,2015,7.7
Animation,1997,6.9
Animation,1998,6.9
Animation,1999,6.9
Animation,2000,6.9
 Action,1997,6.9
 Action,1998,6.9
 Action,1999,6.9
 Action,2000,6.9
 Adventure,1997,6.9
 Adventure,1998,6.9
 Adventure,1999,6.9
 Adventure,2000,6.9
Romance,2011,7.1
Drama,2013,-
Drama,2014,-
 Romance,2013,-
 Romance,2014,-
Drama,2014,7.1
 Fantasy,2014,7.1
 Romance,2014,7.1
Comedy,2018,5.1
 Fantasy,2018,5.1
 Romance,2018,5.1
Drama,2019,7.3
 Fantasy,2019,7.3
Comedy,2021,5.9
Drama,2022,-
 Romance,2022,-
Comedy,2013,7.7
 Romance,2013,7.7
Drama,2019,7.4
Drama,2014,7.8
Drama,2015,7.8
 Romance,2014,7.8
 Romance,2015,7.8
 Thriller,2014,7.8
 Thriller,2015,7.8
Comedy,2009,7.0
 Romance,2009,7.0
Mystery,2018,7.3
Action,2017,7.4
Action,2018,7.4
 Adventure,2017,7.4
 Adventure,2018,7.4
 Comedy,2017,7.4
 Comedy,2018,7.4
Talk-Show,2021,6.2
Romance,2018,7.1
Animation,2019,7.4
Comedy,2020,7.5
Comedy,2021,7.5
 Mystery,2020,7.5
 Mystery,2021,7.5
 Romance,2020,7.5
 Romance,2021,7.5
Mystery,2018,8.5
 Romance,2018,8.5
Drama,2020,7.3
 Romance,2020,7.3
Fantasy,2018,6.6
 Romance,2018,6.6
Comedy,2013,7.3
 Drama,2013,7.3
 Romance,2013,7.3
Drama,2016,7.5
 History,2016,7.5
Family,2010,8.5
Family,2011,8.5
Comedy,2009,7.7
 Drama,2009,7.7
 Romance,2009,7.7
Action,2014,7.5
Action,2015,7.5
 Drama,2014,7.5
 Drama,2015,7.5
 Romance,2014,7.5
 Romance,2015,7.5
Drama,2010,8.1
 Family,2010,8.1
 Romance,2010,8.1
Animation,2001,6.1
Animation,2002,6.1
Animation,2003,6.1
Animation,2004,6.1
 Family,2001,6.1
 Family,2002,6.1
 Family,2003,6.1
 Family,2004,6.1
 Sci-Fi,2001,6.1
 Sci-Fi,2002,6.1
 Sci-Fi,2003,6.1
 Sci-Fi,2004,6.1
Action,2017,7.8
Romance,2012,7.5
Romance,2013,7.5
Romance,2014,7.5
Romance,2015,7.5
Romance,2016,7.5
Drama,2015,7.4
 Fantasy,2015,7.4
 Romance,2015,7.4
Drama,2017,7.8
 Thriller,2017,7.8
Game-Show,2021,8.8
Drama,2016,6.8
 Romance,2016,6.8
Drama,2011,7.8
 History,2011,7.8
Action,2006,7.9
Action,2007,7.9
 Adventure,2006,7.9
 Adventure,2007,7.9
 Drama,2006,7.9
 Drama,2007,7.9
Action,2000,8.2
Action,2001,8.2
 Adventure,2000,8.2
 Adventure,2001,8.2
 Drama,2000,8.2
 Drama,2001,8.2
Drama,2009,7.5
 Fantasy,2009,7.5
 History,2009,7.5
Comedy,2018,7.7
 Drama,2018,7.7
 Romance,2018,7.7
Thriller,2019,7.6
Animation,2017,5.0
Action,2014,7.6
 Crime,2014,7.6
 Drama,2014,7.6
Comedy,2017,8.0
Comedy,2018,8.0
 Romance,2017,8.0
 Romance,2018,8.0
Drama,2010,7.0
 Romance,2010,7.0
Comedy,2015,7.6
 Drama,2015,7.6
Crime,2021,7.3
 Drama,2021,7.3
 Fantasy,2021,7.3
Action,2010,7.0
 Comedy,2010,7.0
 Romance,2010,7.0
Drama,2017,8.5
Game-Show,2018,8.7
Game-Show,2019,8.7
 Reality-TV,2018,8.7
 Reality-TV,2019,8.7
Game-Show,2003,7.4
Game-Show,2004,7.4
Game-Show,2005,7.4
Game-Show,2006,7.4
Game-Show,2007,7.4
Drama,2015,9.3
Drama,2016,9.3
 Romance,2015,9.3
 Romance,2016,9.3
Animation,2005,8.1
Animation,2006,8.1
Animation,2007,8.1
 Adventure,2005,8.1
 Adventure,2006,8.1
 Adventure,2007,8.1
 Comedy,2005,8.1
 Comedy,2006,8.1
 Comedy,2007,8.1
Drama,2014,6.0
 Fantasy,2014,6.0
Comedy,2013,7.0
 Drama,2013,7.0
 Romance,2013,7.0
Drama,2020,6.9
 Romance,2020,6.9
Comedy,2013,7.7
 Romance,2013,7.7
Reality-TV,2021,-
Drama,2012,7.3
Comedy,2016,7.1
 Romance,2016,7.1
Reality-TV,2014,8.7
Action,2018,7.7
Action,2019,7.7
 Adventure,2018,7.7
 Adventure,2019,7.7
 Comedy,2018,7.7
 Comedy,2019,7.7
Drama,2015,7.4
 Music,2015,7.4
 Reality-TV,2015,7.4
Drama,2016,7.9
 Music,2016,7.9
Comedy,2021,6.0
 Drama,2021,6.0
 Mystery,2021,6.0
Drama,2010,7.7
 Mystery,2010,7.7
 Romance,2010,7.7
Action,2015,7.8
 Crime,2015,7.8
 Thriller,2015,7.8
Comedy,2018,7.3
 Romance,2018,7.3
Reality-TV,2005,8.5
Reality-TV,2006,8.5
Reality-TV,2007,8.5
Reality-TV,2008,8.5
Reality-TV,2009,8.5
Reality-TV,2010,8.5
Reality-TV,2011,8.5
Reality-TV,2012,8.5
Reality-TV,2013,8.5
Reality-TV,2014,8.5
Reality-TV,2015,8.5
Reality-TV,2016,8.5
Reality-TV,2017,8.5
Reality-TV,2018,8.5
Comedy,2011,6.7
 Romance,2011,6.7
Action,2013,8.2
Action,2014,8.2
 Adventure,2013,8.2
 Adventure,2014,8.2
 Comedy,2013,8.2
 Comedy,2014,8.2
Drama,2022,-
 Mystery,2022,-
 Thriller,2022,-
Comedy,2020,7.7
 Drama,2020,7.7
 Romance,2020,7.7
Comedy,2020,7.0
 Drama,2020,7.0
 Romance,2020,7.0
Mystery,2015,7.3
 Thriller,2015,7.3
Action,2010,8.0
Action,2011,8.0
 Adventure,2010,8.0
 Adventure,2011,8.0
 Comedy,2010,8.0
 Comedy,2011,8.0
Drama,2016,8.0
Drama,2015,7.9
Drama,2016,7.9
 History,2015,7.9
 History,2016,7.9
Action,2003,8.4
Action,2004,8.4
 Adventure,2003,8.4
 Adventure,2004,8.4
 Drama,2003,8.4
 Drama,2004,8.4
Comedy,2019,7.3
 Drama,2019,7.3
 Romance,2019,7.3
Drama,2011,7.6
 Romance,2011,7.6
Crime,2016,6.7
 Fantasy,2016,6.7
Comedy,2014,7.6
 Drama,2014,7.6
 Romance,2014,7.6
Reality-TV,2014,8.5
Reality-TV,2015,8.5
Reality-TV,2016,8.5
Drama,2014,7.0
Drama,2015,7.0
 Romance,2014,7.0
 Romance,2015,7.0
Drama,2010,6.1
Action,2009,7.8
 Drama,2009,7.8
 Romance,2009,7.8
Drama,2009,6.9
 Romance,2009,6.9
Drama,2013,7.2
 Romance,2013,7.2
Drama,2017,7.2
Crime,2020,8.0
 Mystery,2020,8.0
 Thriller,2020,8.0
Biography,2016,7.8
 Drama,2016,7.8
 History,2016,7.8
Romance,2010,6.2
Comedy,2012,6.8
 Drama,2012,6.8
 Music,2012,6.8
Action,2018,7.6
 Drama,2018,7.6
 Fantasy,2018,7.6
Fantasy,2013,6.9
 Horror,2013,6.9
 Mystery,2013,6.9
Action,2009,8.4
 Crime,2009,8.4
 Drama,2009,8.4
Action,2016,7.0
 Drama,2016,7.0
Comedy,2016,7.3
 Romance,2016,7.3
Comedy,2015,7.3
 Drama,2015,7.3
 Romance,2015,7.3
Crime,2015,8.0
Drama,2005,8.1
 Mystery,2005,8.1
 Romance,2005,8.1
Animation,2001,6.1
Animation,2002,6.1
 Adventure,2001,6.1
 Adventure,2002,6.1
 Fantasy,2001,6.1
 Fantasy,2002,6.1
Animation,2016,6.6
 Action,2016,6.6
 Adventure,2016,6.6
Drama,2005,7.5
 Romance,2005,7.5
Comedy,2014,6.8
 Drama,2014,6.8
 Romance,2014,6.8
Drama,2018,7.2
 Romance,2018,7.2
Drama,2021,7.8
Comedy,2011,7.0
 Drama,2011,7.0
 Romance,2011,7.0
Music,2020,7.9
 Reality-TV,2020,7.9
Drama,2019,7.7
Crime,2018,7.6
 Drama,2018,7.6
Animation,2012,5.8
Animation,2013,5.8
Drama,2015,7.7
 Romance,2015,7.7
Drama,2005,8.0
Animation,2012,2.7
 Family,2012,2.7
Drama,2018,7.9
 Fantasy,2018,7.9
 Mystery,2018,7.9
Romance,2004,7.4
 Drama,2004,7.4
Action,2021,-
Reality-TV,2017,8.6
Comedy,2021,7.2
 Fantasy,2021,7.2
 Romance,2021,7.2
Drama,2020,7.5
 Mystery,2020,7.5
Drama,2004,8.0
Drama,2005,8.0
Drama,2013,7.6
 Mystery,2013,7.6
Drama,2018,7.8
 Fantasy,2018,7.8
 Mystery,2018,7.8
Comedy,2013,6.3
 Romance,2013,6.3
Comedy,2019,-
 Reality-TV,2019,-
Comedy,2018,6.8
 Fantasy,2018,6.8
 Romance,2018,6.8
Animation,2000,5.9
Animation,2001,5.9
 Action,2000,5.9
 Action,2001,5.9
 Adventure,2000,5.9
 Adventure,2001,5.9
Drama,2012,6.0
Reality-TV,2020,8.1
Reality-TV,2013,8.6
Reality-TV,2014,8.6
Reality-TV,2015,8.6
Reality-TV,2016,8.6
Comedy,2020,6.5
 Romance,2020,6.5
Comedy,2016,6.7
 Drama,2016,6.7
 Romance,2016,6.7
Drama,2018,7.3
Comedy,2020,7.3
 Crime,2020,7.3
 Drama,2020,7.3
Comedy,2012,7.2
 Romance,2012,7.2
 Sport,2012,7.2
Comedy,2016,7.6
 Romance,2016,7.6
Drama,2015,7.7
 Romance,2015,7.7
Music,2021,7.6
 Reality-TV,2021,7.6
Drama,1999,8.6
Drama,2000,8.6
Animation,2006,5.5
Animation,2007,5.5
Animation,2008,5.5
 Adventure,2006,5.5
 Adventure,2007,5.5
 Adventure,2008,5.5
 Comedy,2006,5.5
 Comedy,2007,5.5
 Comedy,2008,5.5
Action,2022,-
Crime,2018,7.4
 Drama,2018,7.4
 Mystery,2018,7.4
Comedy,2017,7.5
 Mystery,2017,7.5
Romance,2014,7.6
Romance,2015,7.6
Drama,2018,7.0
-,2011,6.5
Drama,2008,7.6
Drama,2009,7.6
Drama,2010,6.9
Drama,2014,6.3
Short,2016,6.5
Short,2017,6.5
 Comedy,2016,6.5
 Comedy,2017,6.5
 Drama,2016,6.5
 Drama,2017,6.5
Action,2015,6.4
Action,2016,6.4
 Adventure,2015,6.4
 Adventure,2016,6.4
 Comedy,2015,6.4
 Comedy,2016,6.4
Drama,2016,7.9
Drama,2012,6.5
Drama,2017,6.4
Drama,2018,6.4
 Romance,2017,6.4
 Romance,2018,6.4
Drama,2019,7.6
Drama,2015,7.7
Drama,2012,8.2
 History,2012,8.2
Romance,2002,8.0
Drama,2021,-
 Romance,2021,-
Drama,2019,7.5
Music,2016,7.8
 Reality-TV,2016,7.8
Animation,2009,6.0
Animation,2010,6.0
Animation,2011,6.0
 Comedy,2009,6.0
 Comedy,2010,6.0
 Comedy,2011,6.0
Action,2014,7.4
 Adventure,2014,7.4
 Drama,2014,7.4
Action,2008,7.3
Action,2009,7.3
 Adventure,2008,7.3
 Adventure,2009,7.3
 Drama,2008,7.3
 Drama,2009,7.3
Comedy,2018,8.2
 Romance,2018,8.2
Animation,1987,7.7
 Action,1987,7.7
 Sci-Fi,1987,7.7
Reality-TV,2019,7.6
Action,2008,7.8
 Drama,2008,7.8
 Romance,2008,7.8
Fantasy,2019,6.6
 Mystery,2019,6.6
Action,2020,7.5
 Crime,2020,7.5
 Drama,2020,7.5
Music,2018,7.9
 Reality-TV,2018,7.9
Drama,2013,7.4
 History,2013,7.4
 Romance,2013,7.4
Drama,2021,-
 Romance,2021,-
Drama,2016,7.5
 Romance,2016,7.5
Romance,2010,7.1
Drama,2018,7.8
Drama,2006,8.6
 Mystery,2006,8.6
 Romance,2006,8.6
Documentary,2018,-
Documentary,2019,-
 Drama,2018,-
 Drama,2019,-
 Reality-TV,2018,-
 Reality-TV,2019,-
Game-Show,2015,9.3
Romance,2003,7.1
Drama,2017,7.4
Comedy,2005,7.6
 Drama,2005,7.6
 Romance,2005,7.6
Comedy,2014,7.5
 Romance,2014,7.5
Comedy,2012,9.3
Animation,2019,5.1
Romance,2004,8.2
Romance,2005,8.2
Comedy,2016,6.4
 Drama,2016,6.4
 Fantasy,2016,6.4
Comedy,2017,7.2
Comedy,2018,7.2
 Romance,2017,7.2
 Romance,2018,7.2
Drama,2002,8.0
Comedy,2015,6.7
 Romance,2015,6.7
Animation,2010,6.9
 Comedy,2010,6.9
 Family,2010,6.9
Action,2015,6.9
 Thriller,2015,6.9
Drama,2016,6.9
Action,2007,7.6
Action,2008,7.6
 Adventure,2007,7.6
 Adventure,2008,7.6
 Comedy,2007,7.6
 Comedy,2008,7.6
Animation,2017,8.0
Animation,2018,8.0
Animation,2019,8.0
 Comedy,2017,8.0
 Comedy,2018,8.0
 Comedy,2019,8.0
Reality-TV,2015,8.7
Music,2015,7.2
 Romance,2015,7.2
Animation,2010,5.4
Animation,2011,5.4
Animation,2012,5.4
Animation,2013,5.4
Animation,2014,5.4
Animation,2015,5.4
Animation,2016,5.4
Animation,2017,5.4
Animation,2018,5.4
Animation,2019,5.4
 Comedy,2010,5.4
 Comedy,2011,5.4
 Comedy,2012,5.4
 Comedy,2013,5.4
 Comedy,2014,5.4
 Comedy,2015,5.4
 Comedy,2016,5.4
 Comedy,2017,5.4
 Comedy,2018,5.4
 Comedy,2019,5.4
 Family,2010,5.4
 Family,2011,5.4
 Family,2012,5.4
 Family,2013,5.4
 Family,2014,5.4
 Family,2015,5.4
 Family,2016,5.4
 Family,2017,5.4
 Family,2018,5.4
 Family,2019,5.4
Comedy,2014,7.2
 Romance,2014,7.2
Drama,2013,8.5
 Romance,2013,8.5
Comedy,2011,7.0
 Romance,2011,7.0
Comedy,2000,8.2
Mystery,2018,7.1
Drama,2015,7.2
 Romance,2015,7.2
Crime,2011,8.1
 Drama,2011,8.1
 Thriller,2011,8.1
Reality-TV,2011,8.3
Comedy,2019,7.6
 Drama,2019,7.6
Comedy,2014,6.5
 Drama,2014,6.5
 Fantasy,2014,6.5
Reality-TV,2021,8.9
Comedy,2019,7.4
 Drama,2019,7.4
Horror,2018,7.7
Drama,2016,8.1
Family,2012,8.0
Family,2013,8.0
 Romance,2012,8.0
 Romance,2013,8.0
Action,2009,7.7
 Drama,2009,7.7
 Romance,2009,7.7
Action,2014,7.2
 Thriller,2014,7.2
Drama,2020,8.2
Action,2008,7.5
 Comedy,2008,7.5
 Drama,2008,7.5
Action,2010,8.4
 Drama,2010,8.4
 Romance,2010,8.4
Drama,2014,7.0
 Romance,2014,7.0
Animation,2012,5.5
Drama,2018,7.3
 Family,2018,7.3
Reality-TV,2017,-
Reality-TV,2018,-
Reality-TV,2019,-
Reality-TV,2020,-
Crime,2011,6.5
 Romance,2011,6.5
Drama,2020,8.0
Family,2019,6.8
Drama,2007,7.8
Drama,2014,7.2
Drama,2015,7.2
 Romance,2014,7.2
 Romance,2015,7.2
Drama,2017,6.8
Drama,2012,7.6
Drama,2018,7.3
Romance,2001,7.5
Drama,2007,8.2
 Mystery,2007,8.2
 Thriller,2007,8.2
Animation,2017,-
Biography,2010,7.5
Biography,2011,7.5
 Drama,2010,7.5
 Drama,2011,7.5
 History,2010,7.5
 History,2011,7.5
Biography,2014,8.6
 History,2014,8.6
Reality-TV,2010,-
Drama,2015,8.0
Drama,2015,7.9
Reality-TV,2019,8.3
Drama,2016,8.0
Crime,2019,7.8
 Drama,2019,7.8
 Mystery,2019,7.8
Drama,2018,7.4
Crime,2005,8.6
 Drama,2005,8.6
 Mystery,2005,8.6
Drama,2018,7.4
Drama,2016,7.5
 Romance,2016,7.5
Drama,2016,8.3
Drama,2017,8.3
Drama,2017,6.6
 Mystery,2017,6.6
 Romance,2017,6.6
Documentary,2020,8.0
Action,2001,8.1
Action,2002,8.1
 Adventure,2001,8.1
 Adventure,2002,8.1
 Drama,2001,8.1
 Drama,2002,8.1
Animation,2007,6.4
 Action,2007,6.4
 Adventure,2007,6.4
Drama,2014,7.2
 Romance,2014,7.2
Romance,2001,8.0
Romance,2012,7.8
Drama,2018,8.0
Drama,2018,6.4
Comedy,2003,7.9
 Drama,2003,7.9
 Romance,2003,7.9
Drama,2014,5.4
 Fantasy,2014,5.4
 Romance,2014,5.4
Drama,2013,7.8
 History,2013,7.8
 Thriller,2013,7.8
Comedy,2016,6.7
 Drama,2016,6.7
 Romance,2016,6.7
Crime,2010,7.4
 Drama,2010,7.4
 Mystery,2010,7.4
Comedy,2012,8.2
Drama,2011,8.3
 Romance,2011,8.3
Romance,2013,7.7
-,2020,7.0
Comedy,2019,8.1
 Drama,2019,8.1
Animation,2018,7.9
 Short,2018,7.9
 Drama,2018,7.9
Drama,2017,7.2
Adventure,2001,3.6
Adventure,2002,3.6
Adventure,2003,3.6
 Animation,2001,3.6
 Animation,2002,3.6
 Animation,2003,3.6
 Action,2001,3.6
 Action,2002,3.6
 Action,2003,3.6
Romance,2021,7.9
Drama,2009,7.1
Action,2004,8.5
 Biography,2004,8.5
 Drama,2004,8.5
Drama,2006,7.8
 Romance,2006,7.8
Drama,2016,8.5
Comedy,2009,6.7
 Drama,2009,6.7
Drama,2019,6.9
Comedy,2013,7.7
 Romance,2013,7.7
Thriller,2007,8.1
Drama,2009,6.7
 History,2009,6.7
Drama,2011,8.2
Drama,2012,8.2
 Romance,2011,8.2
 Romance,2012,8.2
Comedy,2014,6.7
 Fantasy,2014,6.7
 Romance,2014,6.7
Game-Show,2010,7.9
 Sport,2010,7.9
Comedy,2017,7.0
Comedy,2018,7.0
 Drama,2017,7.0
 Drama,2018,7.0
 Romance,2017,7.0
 Romance,2018,7.0
Drama,2018,7.8
 Romance,2018,7.8
Animation,2018,7.5
 Short,2018,7.5
 Mystery,2018,7.5
Drama,2019,8.0
Drama,2022,-
 Romance,2022,-
Crime,2022,-
 Drama,2022,-
Comedy,2015,7.1
 Drama,2015,7.1
 Romance,2015,7.1
Romance,2018,7.0
Animation,2008,5.8
 Action,2008,5.8
 Family,2008,5.8
Drama,2013,7.9
 Romance,2013,7.9
Drama,2008,-
Drama,2009,-
 Romance,2008,-
 Romance,2009,-
