Genre,Year,Rating
Drama,2018,8.1
Comedy,2007,7.7
 Drama,2007,7.7
 Romance,2007,7.7
Drama,2019,7.1
Drama,2010,7.0
 Romance,2010,7.0
Music,2011,-
Music,2012,-
Music,2013,-
 Musical,2011,-
 Musical,2012,-
 Musical,2013,-
Horror,2006,7.0
Romance,2010,6.7
Drama,2008,4.8
Drama,2009,4.8
Drama,2014,7.3
Drama,1993,7.1
Comedy,2013,6.8
Drama,2004,8.1
Drama,2005,8.1
 Family,2004,8.1
 Family,2005,8.1
Drama,2019,6.4
Drama,2011,8.1
Drama,2012,8.1
 Romance,2011,8.1
 Romance,2012,8.1
Comedy,2016,-
Action,2021,-
Drama,1997,7.3
Drama,2016,6.5
Drama,2018,7.7
Romance,2014,6.4
Drama,2015,-
 Romance,2015,-
Drama,1991,8.2
Music,2009,7.6
Drama,2010,6.8
 History,2010,6.8
Thriller,2016,-
Drama,2019,7.9
 Fantasy,2019,7.9
Drama,2018,4.4
Comedy,2015,-
 Romance,2015,-
Drama,2013,8.0
Drama,2014,8.0
 Romance,2013,8.0
 Romance,2014,8.0
Romance,2005,7.3
Game-Show,2017,-
 Music,2017,-
 Reality-TV,2017,-
Drama,2016,-
Drama,2017,-
 Romance,2016,-
 Romance,2017,-
Documentary,2011,-
 Game-Show,2011,-
 Music,2011,-
Drama,2015,-
 Romance,2015,-
Drama,2019,7.9
Drama,2021,5.3
 Romance,2021,5.3
Drama,2016,6.7
Drama,2009,7.7
Drama,2006,8.1
Drama,2012,-
Drama,2013,-
 Romance,2012,-
 Romance,2013,-
Reality-TV,2015,-
Reality-TV,2016,-
Animation,2010,7.7
 Comedy,2010,7.7
 Sport,2010,7.7
Drama,2008,7.6
 Romance,2008,7.6
Talk-Show,2009,7.7
Talk-Show,2010,7.7
Talk-Show,2011,7.7
Talk-Show,2012,7.7
Talk-Show,2013,7.7
Drama,2011,-
-,2012,7.9
Drama,2007,7.4
Drama,2018,-
Animation,2003,7.4
Comedy,2014,6.2
Comedy,2015,6.2
 Drama,2014,6.2
 Drama,2015,6.2
 Romance,2014,6.2
 Romance,2015,6.2
Comedy,2016,7.2
 Romance,2016,7.2
 Sport,2016,7.2
Drama,2017,6.5
 Family,2017,6.5
Comedy,2013,7.8
Comedy,2014,7.8
 Romance,2013,7.8
 Romance,2014,7.8
Comedy,2010,7.1
Comedy,2011,7.1
Drama,2009,-
Drama,2010,-
-,2018,-
Comedy,2006,7.4
 Drama,2006,7.4
Romance,2012,8.0
Animation,2009,7.2
Action,2018,-
Drama,2007,6.5
Animation,2006,-
 Comedy,2006,-
Comedy,1999,8.7
Drama,2002,-
 Romance,2002,-
Comedy,2012,6.7
 Romance,2012,6.7
Comedy,2008,7.3
 Drama,2008,7.3
Romance,2011,7.9
Romance,2012,7.9
Drama,2016,5.7
Animation,2012,7.6
Drama,2015,-
Drama,2007,-
 Romance,2007,-
Comedy,2013,5.9
 Drama,2013,5.9
 Romance,2013,5.9
Drama,2017,5.4
Reality-TV,2016,-
Action,2008,7.4
 Adventure,2008,7.4
 Comedy,2008,7.4
Drama,2015,7.3
Comedy,2003,7.8
 Romance,2003,7.8
Romance,2011,6.2
Family,1982,-
Family,1983,-
Family,1984,-
Romance,2012,5.7
Action,2005,8.2
 Drama,2005,8.2
 Fantasy,2005,8.2
Romance,1992,-
Romance,1993,-
Romance,1994,-
Reality-TV,2013,-
Reality-TV,2014,-
Comedy,1996,-
Comedy,1997,-
Comedy,1998,-
Comedy,1999,-
 Drama,1996,-
 Drama,1997,-
 Drama,1998,-
 Drama,1999,-
 Romance,1996,-
 Romance,1997,-
 Romance,1998,-
 Romance,1999,-
Thriller,2007,7.1
Drama,2011,7.4
 Romance,2011,7.4
Drama,2016,7.1
Drama,2017,7.1
 Romance,2016,7.1
 Romance,2017,7.1
Comedy,2017,5.7
Drama,2014,-
Reality-TV,2019,-
Drama,2017,-
Drama,2003,7.1
Drama,2000,7.4
Romance,2013,6.4
Drama,2010,7.0
 Romance,2010,7.0
 Sport,2010,7.0
Comedy,2015,6.4
 Drama,2015,6.4
Comedy,2014,7.4
 Crime,2014,7.4
 Drama,2014,7.4
Romance,2015,6.4
Drama,2008,8.0
Drama,2009,8.0
 Romance,2008,8.0
 Romance,2009,8.0
Drama,2013,-
Drama,2006,6.9
 Romance,2006,6.9
 Sport,2006,6.9
Action,2003,-
 Drama,2003,-
 Romance,2003,-
Comedy,1994,7.2
 Crime,1994,7.2
 Drama,1994,7.2
Animation,2019,-
Drama,2012,7.5
 Romance,2012,7.5
Romance,2009,6.1
Comedy,2005,7.3
 Drama,2005,7.3
 Romance,2005,7.3
Drama,2000,-
Reality-TV,2021,-
Comedy,2007,8.1
 Drama,2007,8.1
 Romance,2007,8.1
Animation,2014,8.1
 Comedy,2014,8.1
 Drama,2014,8.1
Drama,2015,-
Drama,2016,-
 Romance,2015,-
 Romance,2016,-
Music,2016,-
Music,2017,-
Drama,2006,-
Reality-TV,2009,8.5
Game-Show,2012,6.4
Game-Show,2013,6.4
Game-Show,2014,6.4
Game-Show,2015,6.4
Family,1983,-
Family,1984,-
Family,1985,-
Family,1986,-
Drama,2006,7.6
 Romance,2006,7.6
Short,2018,-
 Sport,2018,-
Reality-TV,2020,-
Drama,2018,6.4
Game-Show,2015,-
Game-Show,2016,-
Game-Show,2017,-
Game-Show,2018,-
Game-Show,2019,-
Game-Show,2020,-
 Reality-TV,2015,-
 Reality-TV,2016,-
 Reality-TV,2017,-
 Reality-TV,2018,-
 Reality-TV,2019,-
 Reality-TV,2020,-
Reality-TV,2011,8.4
Drama,2011,7.5
Drama,2012,7.5
Comedy,2004,6.2
 Romance,2004,6.2
Romance,2016,4.6
Drama,2008,-
Drama,2017,7.8
 Romance,2017,7.8
Drama,2016,-
Action,2015,6.4
 Comedy,2015,6.4
Drama,2017,6.0
Drama,2018,6.0
Drama,2018,6.1
Drama,2015,7.9
 Romance,2015,7.9
Comedy,2015,6.5
 Drama,2015,6.5
 Romance,2015,6.5
Comedy,2014,6.1
 Romance,2014,6.1
Drama,2000,-
-,2019,-
Drama,2014,8.5
Drama,2012,-
Drama,2013,-
 Romance,2012,-
 Romance,2013,-
Drama,2016,-
Animation,2008,-
-,2016,-
Romance,1997,6.1
Drama,2015,7.4
Drama,2016,7.0
Documentary,2019,-
Animation,2018,-
 Adventure,2018,-
 Comedy,2018,-
Reality-TV,2017,8.3
Drama,2006,6.8
 Music,2006,6.8
 Romance,2006,6.8
Drama,2004,6.1
-,2013,6.8
Animation,1998,6.8
Drama,2014,-
 Romance,2014,-
Game-Show,2019,-
Game-Show,2020,-
Game-Show,2021,-
Music,2015,7.8
Drama,2015,7.0
 Romance,2015,7.0
Drama,2009,6.7
Drama,2002,7.2
Reality-TV,2015,7.1
Drama,2014,7.3
Drama,2015,7.3
Drama,2007,7.6
 Romance,2007,7.6
-,2010,7.7
Romance,2006,7.2
Drama,2015,-
 Romance,2015,-
-,2012,-
Drama,2005,8.3
Drama,2005,-
Comedy,2014,8.3
 Drama,2014,8.3
Drama,2014,6.7
 Romance,2014,6.7
Comedy,1995,-
Comedy,1996,-
 Drama,1995,-
 Drama,1996,-
Drama,1999,6.2
 Romance,1999,6.2
Drama,2014,-
Action,2012,6.0
 Fantasy,2012,6.0
Romance,2012,5.7
Animation,1990,-
Animation,1991,-
Animation,1992,-
Animation,1993,-
Animation,1994,-
Animation,1995,-
Animation,1996,-
Animation,1997,-
Animation,1998,-
Animation,1999,-
Animation,2000,-
Animation,2001,-
Animation,2002,-
Drama,2009,-
 Romance,2009,-
Drama,2010,-
Drama,2011,-
Drama,2012,6.8
 Romance,2012,6.8
Reality-TV,2015,5.3
Drama,2011,-
Drama,2012,-
Drama,2013,-
Drama,2014,-
 Romance,2013,-
 Romance,2014,-
Drama,2019,-
Reality-TV,2018,8.0
Reality-TV,2020,9.2
Comedy,2006,7.1
 Romance,2006,7.1
Comedy,2009,-
 Drama,2009,-
Comedy,2013,-
Comedy,2014,-
 Drama,2013,-
 Drama,2014,-
Drama,2016,-
 Romance,2016,-
Drama,2010,-
Drama,2014,7.6
Drama,2015,7.6
 Romance,2014,7.6
 Romance,2015,7.6
Talk-Show,2004,-
Talk-Show,2005,-
Talk-Show,2006,-
Talk-Show,2007,-
Romance,2007,-
Drama,2010,6.6
Drama,2005,8.2
Comedy,2019,7.5
 Drama,2019,7.5
Action,2009,7.8
 Drama,2009,7.8
 Romance,2009,7.8
Drama,1999,6.8
Drama,2006,7.1
Reality-TV,2016,8.0
Comedy,2012,-
 Romance,2012,-
Animation,2016,-
Animation,2017,-
Animation,2018,-
Comedy,2011,7.6
 Romance,2011,7.6
Drama,2012,-
Drama,2013,-
Drama,2010,6.9
Comedy,2006,8.4
 Reality-TV,2006,8.4
Drama,2003,6.7
Drama,2005,-
Drama,2006,-
 Romance,2005,-
 Romance,2006,-
Action,2016,-
 Adventure,2016,-
 Crime,2016,-
Animation,2017,-
 Family,2017,-
 Music,2017,-
Drama,2017,-
Drama,2018,-
Comedy,2005,8.0
 Drama,2005,8.0
 Romance,2005,8.0
Animation,2012,-
Animation,2013,-
Animation,2014,-
Animation,2015,-
Animation,2016,-
Animation,2017,-
Animation,2018,-
Animation,2019,-
 Action,2012,-
 Action,2013,-
 Action,2014,-
 Action,2015,-
 Action,2016,-
 Action,2017,-
 Action,2018,-
 Action,2019,-
 Adventure,2012,-
 Adventure,2013,-
 Adventure,2014,-
 Adventure,2015,-
 Adventure,2016,-
 Adventure,2017,-
 Adventure,2018,-
 Adventure,2019,-
Drama,2015,-
 Romance,2015,-
Drama,2006,5.8
Action,1992,-
 Family,1992,-
 Fantasy,1992,-
Drama,2014,-
Drama,2015,-
Drama,2014,-
Animation,2010,4.8
Comedy,2009,-
 Drama,2009,-
 Music,2009,-
Reality-TV,2017,-
Reality-TV,2018,-
Romance,1997,6.7
Talk-Show,2016,-
Talk-Show,2017,-
Talk-Show,2018,-
Talk-Show,2019,-
Comedy,2016,7.0
 Drama,2016,7.0
 Romance,2016,7.0
Comedy,2015,6.5
 Fantasy,2015,6.5
 Romance,2015,6.5
Romance,2015,7.8
Drama,2012,3.1
Animation,2006,7.1
 Action,2006,7.1
 Adventure,2006,7.1
Drama,2004,-
 Romance,2004,-
Comedy,2009,5.8
 Romance,2009,5.8
Drama,2005,-
-,2014,-
Drama,2017,-
Drama,1998,4.1
-,2012,7.3
Drama,2008,-
Romance,2015,6.9
Romance,2016,6.9
Drama,2010,-
Drama,2011,-
 Romance,2010,-
 Romance,2011,-
Romance,2012,-
Comedy,2014,-
Reality-TV,2013,6.3
Reality-TV,2014,6.3
Reality-TV,2015,6.3
Romance,2007,6.6
Drama,2007,-
Animation,1997,6.9
Animation,1998,6.9
 Action,1997,6.9
 Action,1998,6.9
 Adventure,1997,6.9
 Adventure,1998,6.9
Drama,1987,-
 Romance,1987,-
 War,1987,-
-,2014,-
Romance,2013,-
Romance,2004,-
Romance,2002,-
Drama,2009,-
Romance,2000,7.3
Drama,2009,7.9
Drama,2014,-
 Romance,2014,-
Animation,2009,-
Animation,2010,-
 Family,2009,-
 Family,2010,-
Comedy,2014,-
 Game-Show,2014,-
Comedy,1999,-
Comedy,2000,-
 Drama,1999,-
 Drama,2000,-
Drama,2015,8.2
Drama,2007,-
Romance,2007,-
Animation,2018,-
-,1998,-
-,2015,-
Comedy,2007,-
 Romance,2007,-
Game-Show,2001,-
Game-Show,2002,-
Game-Show,2003,-
Game-Show,2004,-
Game-Show,2005,-
Game-Show,2006,-
 Sport,2001,-
 Sport,2002,-
 Sport,2003,-
 Sport,2004,-
 Sport,2005,-
 Sport,2006,-
Drama,2012,-
 Family,2012,-
 Romance,2012,-
Animation,2003,-
 Action,2003,-
 Adventure,2003,-
Drama,1998,-
Reality-TV,2009,-
Reality-TV,2010,-
Reality-TV,2011,-
Comedy,2006,6.8
 Crime,2006,6.8
 Horror,2006,6.8
Adventure,2005,-
 Fantasy,2005,-
Romance,2000,-
Reality-TV,2013,7.3
Reality-TV,2014,7.3
Drama,2009,-
Game-Show,2004,-
Game-Show,2005,-
Game-Show,2006,-
Game-Show,2007,-
Drama,2009,-
Drama,2006,7.2
Talk-Show,2007,-
Talk-Show,2008,-
Talk-Show,2009,-
Talk-Show,2010,-
Talk-Show,2011,-
Talk-Show,2012,-
Talk-Show,2013,-
Talk-Show,2014,-
Talk-Show,2015,-
Talk-Show,2016,-
Talk-Show,2017,-
Talk-Show,2015,-
Talk-Show,2016,-
Talk-Show,2017,-
Talk-Show,2018,-
Talk-Show,2019,-
Talk-Show,2020,-
Talk-Show,2021,-
Comedy,2010,-
Animation,2008,-
Drama,2018,-
Reality-TV,2009,8.0
Thriller,2015,-
Reality-TV,2013,6.5
Drama,2015,-
Drama,2016,-
Comedy,2016,7.6
Reality-TV,2017,7.8
Drama,2008,-
Drama,2009,-
Animation,1998,-
Animation,1999,-
Reality-TV,2008,-
Reality-TV,2009,-
Reality-TV,2010,-
 Comedy,2008,-
 Comedy,2009,-
 Comedy,2010,-
Reality-TV,2016,9.0
Animation,2000,6.0
Animation,2001,6.0
Animation,2002,6.0
 Sport,2000,6.0
 Sport,2001,6.0
 Sport,2002,6.0
-,2010,-
Drama,2008,-
Drama,2009,-
 Romance,2008,-
 Romance,2009,-
Reality-TV,2014,-
Animation,1990,7.0
 Adventure,1990,7.0
Reality-TV,2017,8.0
-,2013,7.3
Comedy,2004,-
 Drama,2004,-
 Romance,2004,-
Animation,1986,7.8
Animation,1987,7.8
Animation,1988,7.8
Animation,1989,7.8
 Adventure,1986,7.8
 Adventure,1987,7.8
 Adventure,1988,7.8
 Adventure,1989,7.8
 Comedy,1986,7.8
 Comedy,1987,7.8
 Comedy,1988,7.8
 Comedy,1989,7.8
Drama,2012,6.7
-,2014,-
Animation,2005,5.0
Documentary,2018,7.9
 History,2018,7.9
Family,2015,-
Romance,2008,6.7
Drama,2016,6.0
 Family,2016,6.0
 Romance,2016,6.0
Animation,2003,-
 Adventure,2003,-
 Fantasy,2003,-
Romance,2007,-
Romance,2008,-
Animation,2003,-
Animation,2004,-
Drama,2011,7.2
Drama,2012,7.2
 Musical,2011,7.2
 Musical,2012,7.2
 Romance,2011,7.2
 Romance,2012,7.2
Family,2003,-
Family,2004,-
Romance,2011,-
Drama,2012,7.6
 Romance,2012,7.6
Crime,1998,-
 Drama,1998,-
 Mystery,1998,-
Drama,2005,-
 Romance,2005,-
Drama,2004,7.6
Drama,2005,7.6
 Romance,2004,7.6
 Romance,2005,7.6
Comedy,2014,6.7
 Family,2014,6.7
 Romance,2014,6.7
Reality-TV,2018,-
Comedy,2010,-
 Drama,2010,-
 Music,2010,-
Drama,2017,7.7
Drama,2018,7.7
History,2005,-
-,2016,-
Reality-TV,2019,-
Reality-TV,2020,-
Talk-Show,2013,6.0
Reality-TV,2005,-
Talk-Show,2019,-
Animation,2006,5.0
Talk-Show,2013,-
Reality-TV,2018,-
-,2016,-
Family,2011,-
Animation,1996,-
 Fantasy,1996,-
Music,2021,-
-,2016,-
Reality-TV,2015,7.8
Drama,2012,7.4
-,2015,-
Comedy,2021,-
Reality-TV,2017,-
Romance,2003,-
Romance,2004,-
-,2010,-
-,2011,-
-,2012,-
-,2013,-
Comedy,2018,-
Comedy,2019,-
 Reality-TV,2018,-
 Reality-TV,2019,-
Drama,2006,-
-,2016,-
Drama,2015,6.7
 Romance,2015,6.7
-,2021,-
-,2016,-
Comedy,2008,-
Reality-TV,2017,8.2
Drama,2017,-
Drama,2017,-
Drama,2018,-
-,2016,-
Drama,2007,-
Drama,2008,-
Reality-TV,2020,-
Romance,2007,-
Romance,2008,-
 Thriller,2007,-
 Thriller,2008,-
Drama,2019,-
Comedy,2018,-
 Drama,2018,-
-,2015,-
Reality-TV,2007,8.1
Animation,2018,-
Romance,2015,-
Talk-Show,2013,-
Drama,2006,6.7
 Romance,2006,6.7
Animation,2015,-
Animation,1988,-
 Sport,1988,-
Reality-TV,2015,7.2
Reality-TV,2017,7.8
Documentary,2017,-
Drama,2017,-
Drama,2013,-
-,2014,-
Reality-TV,2011,8.1
Drama,2011,-
 Romance,2011,-
-,2013,-
Drama,2008,-
Drama,2009,-
Animation,2003,-
Drama,2014,5.7
-,2013,-
-,2014,-
-,2015,-
Romance,2008,-
-,2017,-
Reality-TV,2017,-
Music,2010,-
Romance,2013,-
Romance,2014,-
Reality-TV,2014,-
-,2013,-
Reality-TV,2011,-
Comedy,2005,7.7
 Drama,2005,7.7
 Romance,2005,7.7
Drama,2004,-
Drama,2005,-
 Romance,2004,-
 Romance,2005,-
Fantasy,2008,-
 Mystery,2008,-
Animation,2012,-
Animation,2013,-
 Adventure,2012,-
 Adventure,2013,-
 Comedy,2012,-
 Comedy,2013,-
Romance,2011,-
Romance,2012,-
Drama,2016,-
Drama,2015,-
Drama,1993,7.3
Romance,2007,-
Drama,2016,-
Drama,2017,-
 Romance,2016,-
 Romance,2017,-
Comedy,2015,-
Reality-TV,2010,6.9
Comedy,2020,-
 Game-Show,2020,-
 Reality-TV,2020,-
Animation,2002,-
 Action,2002,-
Musical,2017,-
Comedy,2012,-
Drama,2008,-
Reality-TV,2006,-
Reality-TV,2007,-
Reality-TV,2008,-
Family,2010,7.6
Animation,1997,-
Animation,1998,-
-,2017,-
Family,2010,-
Comedy,2010,-
 Game-Show,2010,-
 Reality-TV,2010,-
News,2012,-
Drama,2005,-
-,2012,-
Reality-TV,2018,-
-,2015,6.3
-,2016,6.3
Family,2011,-
Family,2013,-
Family,2014,-
Drama,2007,-
 Romance,2007,-
Music,2015,-
Talk-Show,2019,-
Sci-Fi,2016,-
Reality-TV,2017,-
Drama,2019,-
-,2020,-
Game-Show,2018,-
 Music,2018,-
Animation,2020,-
Music,2011,-
-,2001,7.2
Reality-TV,2013,7.3
Drama,2005,-
 Romance,2005,-
Family,2014,-
Animation,2009,-
-,2015,-
Animation,2021,-
Romance,2004,-
Animation,2001,6.2
Reality-TV,2009,-
Animation,2011,6.0
 Family,2011,6.0
Music,2004,-
Reality-TV,2014,6.7
-,2016,-
Talk-Show,2004,-
Talk-Show,2005,-
Talk-Show,2006,-
Talk-Show,2007,-
Talk-Show,2008,-
Talk-Show,2009,-
Talk-Show,2010,-
Talk-Show,2011,-
Talk-Show,2012,-
Drama,2013,-
Reality-TV,2014,8.4
-,2016,-
Crime,1999,5.2
 Drama,1999,5.2
 Horror,1999,5.2
Drama,2009,-
Documentary,2020,-
Animation,2009,-
Animation,2010,-
Drama,2018,-
Romance,2006,-
-,2013,-
Comedy,2003,-
Comedy,2004,-
Comedy,2005,-
Comedy,2006,-
Comedy,2007,-
Comedy,2008,-
Comedy,2009,-
Comedy,2010,-
Comedy,2011,-
Comedy,2012,-
Comedy,2013,-
Comedy,2014,-
Comedy,2015,-
Comedy,2016,-
Comedy,2017,-
 Talk-Show,2003,-
 Talk-Show,2004,-
 Talk-Show,2005,-
 Talk-Show,2006,-
 Talk-Show,2007,-
 Talk-Show,2008,-
 Talk-Show,2009,-
 Talk-Show,2010,-
 Talk-Show,2011,-
 Talk-Show,2012,-
 Talk-Show,2013,-
 Talk-Show,2014,-
 Talk-Show,2015,-
 Talk-Show,2016,-
 Talk-Show,2017,-
Animation,2013,-
Drama,2003,-
Drama,2016,-
Drama,2017,-
Drama,2015,-
Game-Show,2004,-
Game-Show,2005,-
Game-Show,2006,-
Game-Show,2007,-
Game-Show,2008,-
Game-Show,2009,-
Game-Show,2010,-
Reality-TV,2009,-
-,2016,-
Talk-Show,2006,-
Talk-Show,2007,-
Talk-Show,2008,-
Talk-Show,2009,-
Talk-Show,2010,-
Comedy,2010,-
 Drama,2010,-
 Reality-TV,2010,-
-,2016,-
-,2012,-
-,2014,-
Drama,2009,-
 Family,2009,-
 Romance,2009,-
Animation,2017,-
Game-Show,2021,-
Reality-TV,2009,8.4
-,2015,-
Reality-TV,2020,-
-,2016,-
-,2017,-
-,2018,-
-,2016,-
-,1997,-
Comedy,2008,-
 Drama,2008,-
 Family,2008,-
Comedy,2015,-
 Fantasy,2015,-
 Romance,2015,-
Family,2014,-
Drama,2016,-
Comedy,2012,6.2
 Romance,2012,6.2
Documentary,2020,-
Drama,2002,-
Drama,2003,-
Game-Show,2011,-
 Music,2011,-
 Reality-TV,2011,-
-,2002,-
Romance,2009,-
 Sci-Fi,2009,-
Drama,2016,-
Drama,2017,-
 Romance,2016,-
 Romance,2017,-
Animation,2014,-
Comedy,2004,-
-,2016,-
Comedy,2013,-
 Romance,2013,-
Drama,1995,-
Drama,1996,-
Drama,2011,-
 Romance,2011,-
Animation,2011,-
Animation,2012,-
Animation,2013,-
Talk-Show,2017,-
Drama,2017,-
Talk-Show,2013,-
-,2016,-
Animation,2011,-
Animation,2012,-
Talk-Show,2013,-
Drama,1996,6.0
 Action,1996,6.0
Animation,2014,-
Drama,2014,-
Drama,2015,-
Family,2006,-
Family,2007,-
Family,2008,-
Drama,2009,7.3
Drama,2010,7.3
Crime,2012,-
 Drama,2012,-
-,2016,-
Adventure,1993,7.9
 Action,1993,7.9
 Drama,1993,7.9
Reality-TV,2008,7.3
Drama,2015,7.0
-,2017,-
-,2015,-
-,2014,-
Adventure,2020,-
 Reality-TV,2020,-
-,2016,-
Animation,2008,-
Action,1997,-
 Drama,1997,-
Comedy,2010,7.8
Comedy,2011,7.8
-,2010,-
Drama,2013,-
-,2015,-
-,1994,7.7
Reality-TV,2013,7.4
Romance,2007,-
Romance,2008,-
Drama,2011,-
Drama,2012,-
 Romance,2011,-
 Romance,2012,-
-,2016,-
Drama,2004,7.3
Reality-TV,2016,-
Family,2010,-
Documentary,2003,-
Reality-TV,2016,-
Comedy,2018,-
Action,1993,-
-,2011,-
-,2016,-
Drama,2001,-
 Romance,2001,-
Talk-Show,2018,-
-,2016,-
-,2016,-
Western,2015,-
Action,2008,-
Drama,2010,-
Drama,2011,-
 Romance,2010,-
 Romance,2011,-
-,2016,-
Romance,2010,-
Drama,2017,-
Drama,2018,-
Drama,2006,6.3
Documentary,2019,-
Reality-TV,2016,-
Drama,2019,-
Drama,2011,-
-,2016,-
Music,2012,-
Comedy,2019,-
-,2016,-
Reality-TV,2018,-
Drama,2016,-
Reality-TV,2016,-
Talk-Show,2003,-
Talk-Show,2004,-
Talk-Show,2005,-
Talk-Show,2006,-
Talk-Show,2007,-
Talk-Show,2008,-
-,2016,-
Drama,2014,-
 History,2014,-
Comedy,2015,-
 Fantasy,2015,-
 Music,2015,-
Animation,2015,-
Family,2011,-
Reality-TV,2011,-
Comedy,2003,-
Comedy,2004,-
 Drama,2003,-
 Drama,2004,-
 Family,2003,-
 Family,2004,-
Comedy,2015,-
Comedy,2015,5.0
 Romance,2015,5.0
Action,1993,-
 Drama,1993,-
 Romance,1993,-
Animation,2012,-
Reality-TV,2007,-
News,2016,-
Comedy,2007,-
 Drama,2007,-
Drama,2016,-
Reality-TV,2008,-
Reality-TV,2016,-
-,2016,-
Sport,2014,-
Family,2008,-
-,2015,-
Drama,2004,-
 Romance,2004,-
Talk-Show,2019,-
Drama,2006,-
-,2016,-
-,2001,-
Reality-TV,2016,-
Talk-Show,2021,-
Drama,2009,-
Drama,2010,-
 Romance,2009,-
 Romance,2010,-
-,2016,-
Comedy,2018,-
Drama,2015,-
Reality-TV,2020,-
Reality-TV,2010,-
Romance,2018,-
Romance,2019,-
Music,2012,-
Drama,2016,-
Drama,2010,-
Animation,2002,-
News,1990,-
-,2012,-
Documentary,2019,-
-,2000,-
Game-Show,2011,-
Sport,2016,-
Family,2016,-
-,2016,-
Drama,2007,-
Drama,2008,-
-,2013,-
Comedy,2003,-
-,2016,-
Reality-TV,2012,-
Reality-TV,2013,-
Drama,2012,-
Drama,2002,-
Fantasy,2021,7.4
 Romance,2021,7.4
Comedy,2021,7.1
 Romance,2021,7.1
Romance,2021,-
Drama,2021,-
 Romance,2021,-
